"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q8458"	"https://wikidata.org/wiki/Q8458"	"Human_rights"	"https://wikidata.org/wiki/Q367293
https://wikidata.org/wiki/Q49773"	"https://wikidata.org/wiki/Q4394526"	"https://wikidata.org/wiki/Q780687
https://wikidata.org/wiki/Q367293"	"giza eskubideak"	"https://eu.wikipedia.org/wiki/Giza_eskubideak"	"derechos humanos"	"https://es.wikipedia.org/wiki/Derechos_humanos"	"human rights"	"https://en.wikipedia.org/wiki/Human_rights"	"droits de l'homme"	"https://fr.wikipedia.org/wiki/Droits_de_l'homme"	"diritti umani"	"https://it.wikipedia.org/wiki/Diritti_umani"	"Menschenrechte"	"https://de.wikipedia.org/wiki/Menschenrechte"	"direitos humanos"	"https://pt.wikipedia.org/wiki/Direitos_humanos"	"drets humans"	"https://ca.wikipedia.org/wiki/Drets_humans"	"lidská práva"	"https://cs.wikipedia.org/wiki/Lidská_práva"	
"Q76828"	"https://wikidata.org/wiki/Q76828"	"Emil_Kraepelin"	"https://wikidata.org/wiki/Q5"	""	""			"Emil Kraepelin"	"https://es.wikipedia.org/wiki/Emil_Kraepelin"	"Emil Kraepelin"	"https://en.wikipedia.org/wiki/Emil_Kraepelin"	"Emil Kraepelin"	"https://fr.wikipedia.org/wiki/Emil_Kraepelin"	"Emil Kraepelin"	"https://it.wikipedia.org/wiki/Emil_Kraepelin"	"Emil Kraepelin"	"https://de.wikipedia.org/wiki/Emil_Kraepelin"	"Emil Kraepelin"	"https://pt.wikipedia.org/wiki/Emil_Kraepelin"	"Emil Kraepelin"	"https://ca.wikipedia.org/wiki/Emil_Kraepelin"	"Emil Kraepelin"	"https://cs.wikipedia.org/wiki/Emil_Kraepelin"	
"Q1101233"	"https://wikidata.org/wiki/Q1101233"	"Clifford_Whittingham_Beers"	"https://wikidata.org/wiki/Q5"	""	""			"Clifford Whittingham Beers"	"https://es.wikipedia.org/wiki/Clifford_Whittingham_Beers"	"Clifford Whittingham Beers"	"https://en.wikipedia.org/wiki/Clifford_Whittingham_Beers"	"Clifford Whittingham Beers"	"https://fr.wikipedia.org/wiki/Clifford_Whittingham_Beers"	"Clifford Whittingham Beers"		"Clifford Beers"	"https://de.wikipedia.org/wiki/Clifford_Beers"	"Clifford Whittingham Beers"		"Clifford Whittingham Beers"				
"Q1774898"	"https://wikidata.org/wiki/Q1774898"	"Clinic"	""	"https://wikidata.org/wiki/Q31207"	"https://wikidata.org/wiki/Q4260475
https://wikidata.org/wiki/Q811979"	"klinika"	"https://eu.wikipedia.org/wiki/Klinika"	"clínica"	"https://es.wikipedia.org/wiki/Clínica"	"clinic"	"https://en.wikipedia.org/wiki/Clinic"	"clinique"	"https://fr.wikipedia.org/wiki/Clinique"	"clinica"	"https://it.wikipedia.org/wiki/Clinica_(struttura)"	"Klinik"	"https://de.wikipedia.org/wiki/Ambulanz_(stationäre_Einrichtung)"	"centro de saúde"	"https://pt.wikipedia.org/wiki/Centro_de_saúde"	"clínica"		"ambulantní klinika"	"https://cs.wikipedia.org/wiki/Lékařská_klinika"	
"Q3326551"	"https://wikidata.org/wiki/Q3326551"	"Social_hygiene_movement"	""	""	""	"Higienismo"	"https://eu.wikipedia.org/wiki/Higienismo"	"Higienismo"	"https://es.wikipedia.org/wiki/Higienismo"	"Social hygiene movement"	"https://en.wikipedia.org/wiki/Social_hygiene_movement"	"Mouvement d'hygiène sociale"	"https://fr.wikipedia.org/wiki/Mouvement_d'hygiène_sociale"	"Igienismo"	"https://it.wikipedia.org/wiki/Igienismo"			"Higienismo"	"https://pt.wikipedia.org/wiki/Higienismo"	"Higienisme"	"https://ca.wikipedia.org/wiki/Higienisme"			
"Q170480"	"https://wikidata.org/wiki/Q170480"	"Eugenics"	"https://wikidata.org/wiki/Q1990987"	"https://wikidata.org/wiki/Q180592"	"https://wikidata.org/wiki/Q7257"	"eugenesia"	"https://eu.wikipedia.org/wiki/Eugenesia"	"eugenesia"	"https://es.wikipedia.org/wiki/Eugenesia"	"eugenics"	"https://en.wikipedia.org/wiki/Eugenics"	"eugénisme"	"https://fr.wikipedia.org/wiki/Eugénisme"	"eugenetica"	"https://it.wikipedia.org/wiki/Eugenetica"	"Eugenik"	"https://de.wikipedia.org/wiki/Eugenik"	"eugenia"	"https://pt.wikipedia.org/wiki/Eugenia"	"eugenèsia"	"https://ca.wikipedia.org/wiki/Eugenèsia"	"eugenika"	"https://cs.wikipedia.org/wiki/Eugenika"	
"Q9390268"	"https://wikidata.org/wiki/Q9390268"	"Community_mental_health_service"	""	""	"https://wikidata.org/wiki/Q7867"					"community mental health service"	"https://en.wikipedia.org/wiki/Community_mental_health_service"	"services communautaires en santé mentale"	"https://fr.wikipedia.org/wiki/Psychiatrie_communautaire"											
"Q192995"	"https://wikidata.org/wiki/Q192995"	"Vaccination"	""	""	"https://wikidata.org/wiki/Q1773974
https://wikidata.org/wiki/Q4677560"	"txertaketa"	"https://eu.wikipedia.org/wiki/Txertaketa"	"vacunación"	"https://es.wikipedia.org/wiki/Vacunación"	"vaccination"	"https://en.wikipedia.org/wiki/Vaccination"	"vaccination"	"https://fr.wikipedia.org/wiki/Vaccination"	"vaccinazione"	"https://it.wikipedia.org/wiki/Vaccinazione"	"Impfung"	"https://de.wikipedia.org/wiki/Impfung"	"vacinação"	"https://pt.wikipedia.org/wiki/Vacinação"	"vacunació"	"https://ca.wikipedia.org/wiki/Vacunació"	"očkování"	"https://cs.wikipedia.org/wiki/Očkování"	
"Q7632070"	"https://wikidata.org/wiki/Q7632070"	"Substance_use_disorder"	"https://wikidata.org/wiki/Q12136
https://wikidata.org/wiki/Q112193867"	""	"https://wikidata.org/wiki/Q12135
https://wikidata.org/wiki/Q4134457
https://wikidata.org/wiki/Q112193769"					"substance use disorder"	"https://en.wikipedia.org/wiki/Substance_use_disorder"	"trouble lié à l'usage de substance"		"disturbo da uso di sostanze"	"https://it.wikipedia.org/wiki/Disturbo_da_uso_di_sostanze"			"Perturbação por abuso de substâncias"	"https://pt.wikipedia.org/wiki/Perturbação_por_uso_de_substâncias"	"trastorn relacionat amb l'ús de substàncies"				
"Q133805"	"https://wikidata.org/wiki/Q133805"	"Epidemiology"	"https://wikidata.org/wiki/Q2465832"	""	"https://wikidata.org/wiki/Q843601"	"epidemiologia"	"https://eu.wikipedia.org/wiki/Epidemiologia"	"epidemiología"	"https://es.wikipedia.org/wiki/Epidemiología"	"epidemiology"	"https://en.wikipedia.org/wiki/Epidemiology"	"épidémiologie"	"https://fr.wikipedia.org/wiki/Épidémiologie"	"epidemiologia"	"https://it.wikipedia.org/wiki/Epidemiologia"	"Epidemiologie"	"https://de.wikipedia.org/wiki/Epidemiologie"	"epidemiologia"	"https://pt.wikipedia.org/wiki/Epidemiologia"	"epidemiologia"	"https://ca.wikipedia.org/wiki/Epidemiologia"	"epidemiologie"	"https://cs.wikipedia.org/wiki/Epidemiologie"	
"Q12078"	"https://wikidata.org/wiki/Q12078"	"Cancer"	"https://wikidata.org/wiki/Q112193867"	""	"https://wikidata.org/wiki/Q18554796
https://wikidata.org/wiki/Q1216998
https://wikidata.org/wiki/Q133212
https://wikidata.org/wiki/Q112193769"	"minbizi"	"https://eu.wikipedia.org/wiki/Minbizi"	"cáncer"	"https://es.wikipedia.org/wiki/Cáncer"	"cancer"	"https://en.wikipedia.org/wiki/Cancer"	"cancer"	"https://fr.wikipedia.org/wiki/Cancer"	"cancro"	"https://it.wikipedia.org/wiki/Neoplasia_maligna"	"Krebs"	"https://de.wikipedia.org/wiki/Krebs_(Medizin)"	"cancro"	"https://pt.wikipedia.org/wiki/Câncer"	"càncer"	"https://ca.wikipedia.org/wiki/Càncer"	"rakovina"	"https://cs.wikipedia.org/wiki/Rakovina"	
"Q190805"	"https://wikidata.org/wiki/Q190805"	"Heart_disease"	"https://wikidata.org/wiki/Q12136
https://wikidata.org/wiki/Q112193867"	""	"https://wikidata.org/wiki/Q389735
https://wikidata.org/wiki/Q112193769"	"kardiopatia"	"https://eu.wikipedia.org/wiki/Kardiopatia"	"cardiopatía"	"https://es.wikipedia.org/wiki/Cardiopatía"	"heart disease"	"https://en.wikipedia.org/wiki/Heart_disease"	"cardiopathie"		"cardiopatia"	"https://it.wikipedia.org/wiki/Cardiopatia"	"Herzerkrankung"		"cardiopatia"	"https://pt.wikipedia.org/wiki/Cardiopatia"	"cardiopatia"	"https://ca.wikipedia.org/wiki/Cardiopatia"	"srdeční choroby"	"https://cs.wikipedia.org/wiki/Srdeční_choroby"	
"Q42844"	"https://wikidata.org/wiki/Q42844"	"Major_depressive_disorder"	"https://wikidata.org/wiki/Q112193867"	""	"https://wikidata.org/wiki/Q11076418
https://wikidata.org/wiki/Q4340209
https://wikidata.org/wiki/Q112193769"	"depresio"	"https://eu.wikipedia.org/wiki/Depresio-nahasmendu_larri"	"trastorno depresivo mayor"	"https://es.wikipedia.org/wiki/Trastorno_depresivo_mayor"	"major depressive disorder"	"https://en.wikipedia.org/wiki/Major_depressive_disorder"	"dépression"	"https://fr.wikipedia.org/wiki/Dépression_(psychiatrie)"	"disturbo depressivo"	"https://it.wikipedia.org/wiki/Disturbo_depressivo"	"klinische Depression"		"depressão nervosa"	"https://pt.wikipedia.org/wiki/Transtorno_depressivo_maior"	"depressió major"	"https://ca.wikipedia.org/wiki/Depressió_major"	"deprese"		
"Q7817"	"https://wikidata.org/wiki/Q7817"	"World_Health_Organization"	"https://wikidata.org/wiki/Q15925165
https://wikidata.org/wiki/Q45400320
https://wikidata.org/wiki/Q484652"	""	""	"Osasunaren Mundu Erakundea"	"https://eu.wikipedia.org/wiki/Munduko_Osasun_Erakundea"	"Organización Mundial de la Salud"	"https://es.wikipedia.org/wiki/Organización_Mundial_de_la_Salud"	"World Health Organization"	"https://en.wikipedia.org/wiki/World_Health_Organization"	"Organisation mondiale de la santé"	"https://fr.wikipedia.org/wiki/Organisation_mondiale_de_la_santé"	"Organizzazione Mondiale della Sanità"	"https://it.wikipedia.org/wiki/Organizzazione_mondiale_della_sanità"	"Weltgesundheitsorganisation"	"https://de.wikipedia.org/wiki/Weltgesundheitsorganisation"	"Organização Mundial de Saúde"	"https://pt.wikipedia.org/wiki/Organização_Mundial_da_Saúde"	"Organització Mundial de la Salut"	"https://ca.wikipedia.org/wiki/Organització_Mundial_de_la_Salut"	"Světová zdravotnická organizace"	"https://cs.wikipedia.org/wiki/Světová_zdravotnická_organizace"	
"Q10981881"	"https://wikidata.org/wiki/Q10981881"	"Self-esteem"	""	"https://wikidata.org/wiki/Q77468620"	"https://wikidata.org/wiki/Q473596"	"Autoestimu"	"https://eu.wikipedia.org/wiki/Autoestimu"	"autoestima"	"https://es.wikipedia.org/wiki/Autoestima"	"self-esteem"	"https://en.wikipedia.org/wiki/Self-esteem"	"estime de soi"	"https://fr.wikipedia.org/wiki/Estime_de_soi"	"autostima"	"https://it.wikipedia.org/wiki/Autostima"	"Selbstwert"	"https://de.wikipedia.org/wiki/Selbstwert"	"autoestima"	"https://pt.wikipedia.org/wiki/Autoestima"	"autoestima"	"https://ca.wikipedia.org/wiki/Autoestima"	"sebevědomí"	"https://cs.wikipedia.org/wiki/Sebevědomí_(sociální_psychologie)"	
"Q7632070"	"https://wikidata.org/wiki/Q7632070"	"Substance_use_disorder"	"https://wikidata.org/wiki/Q12136
https://wikidata.org/wiki/Q112193867"	""	"https://wikidata.org/wiki/Q12135
https://wikidata.org/wiki/Q4134457
https://wikidata.org/wiki/Q112193769"					"substance use disorder"	"https://en.wikipedia.org/wiki/Substance_use_disorder"	"trouble lié à l'usage de substance"		"disturbo da uso di sostanze"	"https://it.wikipedia.org/wiki/Disturbo_da_uso_di_sostanze"			"Perturbação por abuso de substâncias"	"https://pt.wikipedia.org/wiki/Perturbação_por_uso_de_substâncias"	"trastorn relacionat amb l'ús de substàncies"				
"Q6160"	"https://wikidata.org/wiki/Q6160"	"Vandalism"	""	""	"https://wikidata.org/wiki/Q65659335"	"Bandalismo"	"https://eu.wikipedia.org/wiki/Bandalismo"	"vandalismo"	"https://es.wikipedia.org/wiki/Vandalismo"	"vandalism"	"https://en.wikipedia.org/wiki/Vandalism"	"vandalisme"	"https://fr.wikipedia.org/wiki/Vandalisme"	"vandalismo"	"https://it.wikipedia.org/wiki/Vandalismo"	"Vandalismus"	"https://de.wikipedia.org/wiki/Vandalismus"	"vandalismo"	"https://pt.wikipedia.org/wiki/Vandalismo"	"vandalisme"	"https://ca.wikipedia.org/wiki/Vandalisme"	"vandalismus"	"https://cs.wikipedia.org/wiki/Vandalismus"	
"Q1137326"	"https://wikidata.org/wiki/Q1137326"	"Social_stigma"	""	""	"https://wikidata.org/wiki/Q169207"			"estigma social"	"https://es.wikipedia.org/wiki/Estigma_social"	"social stigma"	"https://en.wikipedia.org/wiki/Social_stigma"	"stigmatisation"	"https://fr.wikipedia.org/wiki/Stigmatisation"	"stigmatizzazione"	"https://it.wikipedia.org/wiki/Stigmatizzazione_(scienze_sociali)"	"Stigmatisierung"	"https://de.wikipedia.org/wiki/Stigmatisierung"	"estigma social"	"https://pt.wikipedia.org/wiki/Estigma_social"	"estigma"	"https://ca.wikipedia.org/wiki/Estigma_(sociologia)"	"Sociální stigma"	"https://cs.wikipedia.org/wiki/Sociální_stigma"	
"Q5570863"	"https://wikidata.org/wiki/Q5570863"	"Global_mental_health"	""	""	""					"global mental health"	"https://en.wikipedia.org/wiki/Global_mental_health"													
"Q7981051"	"https://wikidata.org/wiki/Q7981051"	"Well-being"	"https://wikidata.org/wiki/Q151885"	""	"https://wikidata.org/wiki/Q813912
https://wikidata.org/wiki/Q13100823"			"bienestar"	"https://es.wikipedia.org/wiki/Bienestar"	"well-being"	"https://en.wikipedia.org/wiki/Well-being"	"bien-être"	"https://fr.wikipedia.org/wiki/Bien-être"	"benessere"	"https://it.wikipedia.org/wiki/Benessere"	"Wohlbefinden"	"https://de.wikipedia.org/wiki/Wohlbefinden"	"bem-estar"	"https://pt.wikipedia.org/wiki/Bem-estar"			"blaho"		
"Q5373802"	"https://wikidata.org/wiki/Q5373802"	"Emotional_well-being"	""	"https://wikidata.org/wiki/Q1117179"	"https://wikidata.org/wiki/Q7981051"					"emotional well-being"	"https://en.wikipedia.org/wiki/Emotional_well-being"									"benestar emocional"	"https://ca.wikipedia.org/wiki/Benestar_emocional"			
"Q170658"	"https://wikidata.org/wiki/Q170658"	"Creativity"	"https://wikidata.org/wiki/Q483247"	"https://wikidata.org/wiki/Q77468620"	"https://wikidata.org/wiki/Q781413"	"sormen"	"https://eu.wikipedia.org/wiki/Sormen"	"creatividad"	"https://es.wikipedia.org/wiki/Creatividad"	"creativity"	"https://en.wikipedia.org/wiki/Creativity"	"créativité"	"https://fr.wikipedia.org/wiki/Créativité"	"creatività"	"https://it.wikipedia.org/wiki/Creatività"	"Kreativität"	"https://de.wikipedia.org/wiki/Kreativität"	"criatividade"	"https://pt.wikipedia.org/wiki/Criatividade"	"creativitat"	"https://ca.wikipedia.org/wiki/Creativitat"	"tvořivost"	"https://cs.wikipedia.org/wiki/Tvořivost"	
"Q718809"	"https://wikidata.org/wiki/Q718809"	"Positive_psychology"	"https://wikidata.org/wiki/Q60680430"	""	"https://wikidata.org/wiki/Q9418"			"psicología positiva"	"https://es.wikipedia.org/wiki/Psicología_positiva"	"positive psychology"	"https://en.wikipedia.org/wiki/Positive_psychology"	"psychologie positive"	"https://fr.wikipedia.org/wiki/Psychologie_positive"	"psicologia positiva"	"https://it.wikipedia.org/wiki/Psicologia_positiva"	"positive Psychologie"	"https://de.wikipedia.org/wiki/Positive_Psychologie"	"psicologia positiva"	"https://pt.wikipedia.org/wiki/Psicologia_positiva"	"psicologia positiva"	"https://ca.wikipedia.org/wiki/Psicologia_positiva"	"Pozitivní psychologie"	"https://cs.wikipedia.org/wiki/Pozitivní_psychologie"	
"Q8434"	"https://wikidata.org/wiki/Q8434"	"Education"	"https://wikidata.org/wiki/Q2465832
https://wikidata.org/wiki/Q11862829
https://wikidata.org/wiki/Q1914636"	""	"https://wikidata.org/wiki/Q133500
https://wikidata.org/wiki/Q7406919"	"hezkuntza"	"https://eu.wikipedia.org/wiki/Hezkuntza"	"educación"	"https://es.wikipedia.org/wiki/Educación"	"education"	"https://en.wikipedia.org/wiki/Education"	"éducation"	"https://fr.wikipedia.org/wiki/Éducation"	"educazione"	"https://it.wikipedia.org/wiki/Educazione"	"Ausbildung"	"https://de.wikipedia.org/wiki/Ausbildung"	"educação"	"https://pt.wikipedia.org/wiki/Educação"	"educació"	"https://ca.wikipedia.org/wiki/Educació"	"vzdělávání"	"https://cs.wikipedia.org/wiki/Vzdělávání"	
"Q271716"	"https://wikidata.org/wiki/Q271716"	"Personality_psychology"	"https://wikidata.org/wiki/Q60680430"	"https://wikidata.org/wiki/Q77468620
https://wikidata.org/wiki/Q113212938"	"https://wikidata.org/wiki/Q4867047
https://wikidata.org/wiki/Q9418"	"Pertsonalitatearen psikologia"	"https://eu.wikipedia.org/wiki/Pertsonalitatearen_psikologia"	"psicología de la personalidad"	"https://es.wikipedia.org/wiki/Psicología_de_la_personalidad"	"personality psychology"	"https://en.wikipedia.org/wiki/Personality_psychology"	"psychologie de la personnalité"	"https://fr.wikipedia.org/wiki/Psychologie_de_la_personnalité"	"psicologia della personalità"		"Differentielle und Persönlichkeitspsychologie"	"https://de.wikipedia.org/wiki/Differentielle_und_Persönlichkeitspsychologie"	"psicologia da personalidade"	"https://pt.wikipedia.org/wiki/Psicologia_da_personalidade"	"psicologia de la personalitat"	"https://ca.wikipedia.org/wiki/Psicologia_de_la_personalitat"	"psychologie osobnosti"	"https://cs.wikipedia.org/wiki/Psychologie_osobnosti"	
"Q161272"	"https://wikidata.org/wiki/Q161272"	"Social_psychology"	"https://wikidata.org/wiki/Q60680430
https://wikidata.org/wiki/Q4671286"	"https://wikidata.org/wiki/Q113212938"	"https://wikidata.org/wiki/Q9418
https://wikidata.org/wiki/Q21201"	"gizarte-psikologia"	"https://eu.wikipedia.org/wiki/Gizarte_psikologia"	"psicología social (feedback)"	"https://es.wikipedia.org/wiki/Psicología_social"	"social psychology"	"https://en.wikipedia.org/wiki/Social_psychology"	"psychologie sociale"	"https://fr.wikipedia.org/wiki/Psychologie_sociale"	"psicologia sociale"	"https://it.wikipedia.org/wiki/Psicologia_sociale"	"Sozialpsychologie"	"https://de.wikipedia.org/wiki/Sozialpsychologie"	"psicologia social"	"https://pt.wikipedia.org/wiki/Psicologia_social"	"psicologia social"	"https://ca.wikipedia.org/wiki/Psicologia_social"	"sociální psychologie"	"https://cs.wikipedia.org/wiki/Sociální_psychologie"	
"Q199906"	"https://wikidata.org/wiki/Q199906"	"Clinical_psychology"	"https://wikidata.org/wiki/Q60680430"	"https://wikidata.org/wiki/Q113212893"	"https://wikidata.org/wiki/Q9418
https://wikidata.org/wiki/Q113212893"	"Psikologia kliniko"	"https://eu.wikipedia.org/wiki/Psikologia_kliniko"	"psicología clínica"	"https://es.wikipedia.org/wiki/Psicología_clínica"	"clinical psychology"	"https://en.wikipedia.org/wiki/Clinical_psychology"	"psychologie clinique"	"https://fr.wikipedia.org/wiki/Psychologie_clinique"	"psicologia clinica"	"https://it.wikipedia.org/wiki/Psicologia_clinica"	"klinische Psychologie"	"https://de.wikipedia.org/wiki/Klinische_Psychologie"	"psicologia clínica"	"https://pt.wikipedia.org/wiki/Psicologia_clínica"	"psicologia clínica"	"https://ca.wikipedia.org/wiki/Psicologia_clínica"	"klinická psychologie"	"https://cs.wikipedia.org/wiki/Klinická_psychologie"	
"Q1403186"	"https://wikidata.org/wiki/Q1403186"	"Health_psychology"	"https://wikidata.org/wiki/Q60680430"	"https://wikidata.org/wiki/Q113212893"	"https://wikidata.org/wiki/Q9418
https://wikidata.org/wiki/Q113212893"			"psicología de la salud"	"https://es.wikipedia.org/wiki/Psicología_de_la_salud"	"health psychology"	"https://en.wikipedia.org/wiki/Health_psychology"	"psychologie de la santé"	"https://fr.wikipedia.org/wiki/Psychologie_de_la_santé"	"psicologia della salute"	"https://it.wikipedia.org/wiki/Psicologia_della_salute"	"Gesundheitspsychologie"	"https://de.wikipedia.org/wiki/Gesundheitspsychologie"	"psicologia da saúde"	"https://pt.wikipedia.org/wiki/Psicologia_da_saúde"	"psicologia de la salut"		"zdravotní psychologie"		
"Q175002"	"https://wikidata.org/wiki/Q175002"	"Developmental_psychology"	"https://wikidata.org/wiki/Q60680430"	"https://wikidata.org/wiki/Q9418
https://wikidata.org/wiki/Q113043917"	"https://wikidata.org/wiki/Q9418"	"Garapenaren psikologia"	"https://eu.wikipedia.org/wiki/Garapenaren_psikologia"	"psicología del desarrollo"	"https://es.wikipedia.org/wiki/Psicología_del_desarrollo"	"developmental psychology"	"https://en.wikipedia.org/wiki/Developmental_psychology"	"psychologie du développement"	"https://fr.wikipedia.org/wiki/Psychologie_du_développement"	"psicologia dello sviluppo"	"https://it.wikipedia.org/wiki/Psicologia_dello_sviluppo"	"Entwicklungspsychologie"	"https://de.wikipedia.org/wiki/Entwicklungspsychologie"	"psicologia do desenvolvimento"	"https://pt.wikipedia.org/wiki/Psicologia_do_desenvolvimento"	"psicologia del desenvolupament"	"https://ca.wikipedia.org/wiki/Psicologia_del_desenvolupament"	"vývojová psychologie"	"https://cs.wikipedia.org/wiki/Vývojová_psychologie"	
"Q6028883"	"https://wikidata.org/wiki/Q6028883"	"Infant_mental_health"	""	""	"https://wikidata.org/wiki/Q317309
https://wikidata.org/wiki/Q70437358"					"infant mental health"	"https://en.wikipedia.org/wiki/Infant_mental_health"													
"Q5097814"	"https://wikidata.org/wiki/Q5097814"	"Child_and_Adolescent_Mental_Health"	"https://wikidata.org/wiki/Q5633421"	""	""			"Child and Adolescent Mental Health"		"Child and Adolescent Mental Health"	"https://en.wikipedia.org/wiki/Child_and_Adolescent_Mental_Health"	"Child and Adolescent Mental Health"		"Child and Adolescent Mental Health"										
"Q5260908"	"https://wikidata.org/wiki/Q5260908"	"Depression_in_childhood_and_adolescence"	""	""	"https://wikidata.org/wiki/Q42844
https://wikidata.org/wiki/Q6817451"					"Depression in childhood and adolescence"	"https://en.wikipedia.org/wiki/Depression_in_childhood_and_adolescence"	"dépression chez l'enfant et l'adolescent"	"https://fr.wikipedia.org/wiki/Dépression_chez_l'enfant_et_l'adolescent"											
"Q16247425"	"https://wikidata.org/wiki/Q16247425"	"Homelessness_and_mental_health"	"https://wikidata.org/wiki/Q131327
https://wikidata.org/wiki/Q317309"	""	""					"Homelessness and mental health"	"https://en.wikipedia.org/wiki/Homelessness_and_mental_health"	"santé mentale des personnes sans abri"												
"Q11042"	"https://wikidata.org/wiki/Q11042"	"Culture"	"https://wikidata.org/wiki/Q151885"	""	"https://wikidata.org/wiki/Q2515887"	"kultura"	"https://eu.wikipedia.org/wiki/Kultura"	"cultura"	"https://es.wikipedia.org/wiki/Cultura"	"culture"	"https://en.wikipedia.org/wiki/Culture"	"culture"	"https://fr.wikipedia.org/wiki/Culture"	"cultura"	"https://it.wikipedia.org/wiki/Cultura"	"Kultur"	"https://de.wikipedia.org/wiki/Kultur"	"cultura"	"https://pt.wikipedia.org/wiki/Cultura"	"cultura"	"https://ca.wikipedia.org/wiki/Cultura"	"kultura"	"https://cs.wikipedia.org/wiki/Kultura"	
"Q185698"	"https://wikidata.org/wiki/Q185698"	"Methodology"	""	""	"https://wikidata.org/wiki/Q217602
https://wikidata.org/wiki/Q42240"	"Metodo"	"https://eu.wikipedia.org/wiki/Metodo"	"metodología"	"https://es.wikipedia.org/wiki/Metodología"	"methodology"	"https://en.wikipedia.org/wiki/Methodology"	"méthodologie"	"https://fr.wikipedia.org/wiki/Méthodologie"	"metodologia"	"https://it.wikipedia.org/wiki/Metodologia"	"Methodologie"	"https://de.wikipedia.org/wiki/Methodologie"	"metodologia"	"https://pt.wikipedia.org/wiki/Metodologia"	"metodologia"	"https://ca.wikipedia.org/wiki/Metodologia"	"metodologie"	"https://cs.wikipedia.org/wiki/Metodologie"	
"Q60749380"	"https://wikidata.org/wiki/Q60749380"	"Deaf_mental_health_care"	""	""	""					"Deaf mental health care"	"https://en.wikipedia.org/wiki/Deaf_mental_health_care"													
"Q1498636"	"https://wikidata.org/wiki/Q1498636"	"Deaf_culture"	"https://wikidata.org/wiki/Q7552854"	""	"https://wikidata.org/wiki/Q11042"			"cultura sorda"	"https://es.wikipedia.org/wiki/Cultura_sorda"	"deaf culture"	"https://en.wikipedia.org/wiki/Deaf_culture"	"culture sourde"	"https://fr.wikipedia.org/wiki/Culture_sourde"	"cultura sorda"	"https://it.wikipedia.org/wiki/Cultura_sorda"	"Gehörlosenkultur"	"https://de.wikipedia.org/wiki/Gehörlosenkultur"	"cultura dos surdos"	"https://pt.wikipedia.org/wiki/Cultura_dos_surdos"	"cultura sorda"	"https://ca.wikipedia.org/wiki/Cultura_sorda"	"kultura neslyšících"	"https://cs.wikipedia.org/wiki/Kultura_Neslyšících"	
"Q1137326"	"https://wikidata.org/wiki/Q1137326"	"Social_stigma"	""	""	"https://wikidata.org/wiki/Q169207"			"estigma social"	"https://es.wikipedia.org/wiki/Estigma_social"	"social stigma"	"https://en.wikipedia.org/wiki/Social_stigma"	"stigmatisation"	"https://fr.wikipedia.org/wiki/Stigmatisation"	"stigmatizzazione"	"https://it.wikipedia.org/wiki/Stigmatizzazione_(scienze_sociali)"	"Stigmatisierung"	"https://de.wikipedia.org/wiki/Stigmatisierung"	"estigma social"	"https://pt.wikipedia.org/wiki/Estigma_social"	"estigma"	"https://ca.wikipedia.org/wiki/Estigma_(sociologia)"	"Sociální stigma"	"https://cs.wikipedia.org/wiki/Sociální_stigma"	
"Q10567262"	"https://wikidata.org/wiki/Q10567262"	"Denialism"	""	""	"https://wikidata.org/wiki/Q3769299
https://wikidata.org/wiki/Q159535"	"Negazionismo"	"https://eu.wikipedia.org/wiki/Negazionismo"	"negacionismo"	"https://es.wikipedia.org/wiki/Negacionismo"	"denialism"	"https://en.wikipedia.org/wiki/Denialism"	"dénialisme"	"https://fr.wikipedia.org/wiki/Dénialisme"	"Negazionismo"	"https://it.wikipedia.org/wiki/Negazionismo_scientifico"	"Wissenschaftsleugnung"	"https://de.wikipedia.org/wiki/Wissenschaftsleugnung"	"negacionismo"	"https://pt.wikipedia.org/wiki/Negacionismo"	"Negacionisme"	"https://ca.wikipedia.org/wiki/Negacionisme"	"popíračství"	"https://cs.wikipedia.org/wiki/Popíračství"	
"Q3984210"	"https://wikidata.org/wiki/Q3984210"	"Treatment_of_mental_disorders"	""	""	"https://wikidata.org/wiki/Q179661"			"tratamiento psiquiátrico"		"treatment of mental disorders"	"https://en.wikipedia.org/wiki/Treatment_of_mental_disorders"	"traitement en psychiatrie"		"trattamento dei disturbi mentali"	"https://it.wikipedia.org/wiki/Trattamento_dei_disturbi_mentali"					"tractament dels trastorns mentals"				
