"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q210588"	"https://wikidata.org/wiki/Q210588"	"Umbrella_term"	""	""	"https://wikidata.org/wiki/Q151885"	"termino generikoa"		"término genérico"	"https://es.wikipedia.org/wiki/Término_global"	"umbrella term"	"https://en.wikipedia.org/wiki/Umbrella_term"	"terme générique"	"https://fr.wikipedia.org/wiki/Terme_générique"	"termine generico"		"Oberbegriff"	"https://de.wikipedia.org/wiki/Oberbegriff"	"Termo guarda-chuva"	"https://pt.wikipedia.org/wiki/Termo_guarda-chuva"	"terme genèric"		"zastřešující termín"		
"Q30"	"https://wikidata.org/wiki/Q30"	"United_States"	"https://wikidata.org/wiki/Q3624078
https://wikidata.org/wiki/Q1520223
https://wikidata.org/wiki/Q5255892
https://wikidata.org/wiki/Q512187
https://wikidata.org/wiki/Q1489259
https://wikidata.org/wiki/Q6256
https://wikidata.org/wiki/Q99541706
https://wikidata.org/wiki/Q113489728"	"https://wikidata.org/wiki/Q49"	"https://wikidata.org/wiki/Q113393649"	"Ameriketako Estatu Batuak"	"https://eu.wikipedia.org/wiki/Ameriketako_Estatu_Batuak"	"Estados Unidos"	"https://es.wikipedia.org/wiki/Estados_Unidos"	"United States of America"	"https://en.wikipedia.org/wiki/United_States"	"États-Unis"	"https://fr.wikipedia.org/wiki/États-Unis"	"Stati Uniti d'America"	"https://it.wikipedia.org/wiki/Stati_Uniti_d'America"	"Vereinigte Staaten"	"https://de.wikipedia.org/wiki/Vereinigte_Staaten"	"Estados Unidos"	"https://pt.wikipedia.org/wiki/Estados_Unidos"	"Estats Units d'Amèrica"	"https://ca.wikipedia.org/wiki/Estats_Units_d'Amèrica"	"Spojené státy americké"	"https://cs.wikipedia.org/wiki/Spojené_státy_americké"	
"Q1093205"	"https://wikidata.org/wiki/Q1093205"	"Cisgender"	"https://wikidata.org/wiki/Q48264"	""	"https://wikidata.org/wiki/Q48277
https://wikidata.org/wiki/Q215627
https://wikidata.org/wiki/Q106647285"	"zisgenero"	"https://eu.wikipedia.org/wiki/Zisgenero"	"cisgénero"	"https://es.wikipedia.org/wiki/Cisgénero"	"cisgender"	"https://en.wikipedia.org/wiki/Cisgender"	"cisgenre"	"https://fr.wikipedia.org/wiki/Cisidentité"	"cisessualità"	"https://it.wikipedia.org/wiki/Cisessualità"	"Cisgender"	"https://de.wikipedia.org/wiki/Cisgender"	"cisgénero"	"https://pt.wikipedia.org/wiki/Cisgeneridade"	"cisgènere"	"https://ca.wikipedia.org/wiki/Cisgènere"	"cisgender"	"https://cs.wikipedia.org/wiki/Cisgender"	
"Q1052"	"https://wikidata.org/wiki/Q1052"	"Rainbow"	"https://wikidata.org/wiki/Q9128"	""	"https://wikidata.org/wiki/Q494057"	"Ostadar"	"https://eu.wikipedia.org/wiki/Ostadar"	"arco iris"	"https://es.wikipedia.org/wiki/Arcoíris"	"rainbow"	"https://en.wikipedia.org/wiki/Rainbow"	"arc-en-ciel"	"https://fr.wikipedia.org/wiki/Arc-en-ciel"	"arcobaleno"	"https://it.wikipedia.org/wiki/Arcobaleno"	"Regenbogen"	"https://de.wikipedia.org/wiki/Regenbogen"	"arco-íris"	"https://pt.wikipedia.org/wiki/Arco-íris"	"arc de Sant Martí"	"https://ca.wikipedia.org/wiki/Arc_de_Sant_Martí"	"duha"	"https://cs.wikipedia.org/wiki/Duha"	
"Q10897"	"https://wikidata.org/wiki/Q10897"	"Lambda"	"https://wikidata.org/wiki/Q19793459"	"https://wikidata.org/wiki/Q8216"	""	"lambda"	"https://eu.wikipedia.org/wiki/Lambda"	"Λ"	"https://es.wikipedia.org/wiki/Λ"	"Λ"	"https://en.wikipedia.org/wiki/Lambda"	"lambda"	"https://fr.wikipedia.org/wiki/Lambda"	"Lambda"	"https://it.wikipedia.org/wiki/Lambda"	"Lambda"	"https://de.wikipedia.org/wiki/Lambda"	"Λ"	"https://pt.wikipedia.org/wiki/Λ"	"lambda"	"https://ca.wikipedia.org/wiki/Lambda"	"lambda"	"https://cs.wikipedia.org/wiki/Lambda"	
"Q7676378"	"https://wikidata.org/wiki/Q7676378"	"Rainbow_flag"	""	""	"https://wikidata.org/wiki/Q14660"			"bandera arcoíris"	"https://es.wikipedia.org/wiki/Bandera_arcoíris"	"rainbow flag"	"https://en.wikipedia.org/wiki/Rainbow_flag"	"Drapeau arc-en-ciel"	"https://fr.wikipedia.org/wiki/Drapeau_arc-en-ciel"	"bandiera arcobaleno"		"Regenbogenfahne"	"https://de.wikipedia.org/wiki/Regenbogenfahne"	"bandeira arco-íris"	"https://pt.wikipedia.org/wiki/Bandeira_arco-íris"	"bandera arc del cel"	"https://ca.wikipedia.org/wiki/Bandera_arc_del_cel"	"Duhová vlajka"	"https://cs.wikipedia.org/wiki/Duhová_vlajka"	
"Q4081194"	"https://wikidata.org/wiki/Q4081194"	"Gilbert_Baker_(artist)"	"https://wikidata.org/wiki/Q5"	""	""	"Gilbert Baker"	"https://eu.wikipedia.org/wiki/Gilbert_Baker"	"Gilbert Baker"	"https://es.wikipedia.org/wiki/Gilbert_Baker"	"Gilbert Baker"	"https://en.wikipedia.org/wiki/Gilbert_Baker_(artist)"	"Gilbert Baker"	"https://fr.wikipedia.org/wiki/Gilbert_Baker"	"Gilbert Baker"	"https://it.wikipedia.org/wiki/Gilbert_Baker"	"Gilbert Baker"	"https://de.wikipedia.org/wiki/Gilbert_Baker_(Künstler)"	"Gilbert Baker"	"https://pt.wikipedia.org/wiki/Gilbert_Baker"	"Gilbert Baker"	"https://ca.wikipedia.org/wiki/Gilbert_Baker"	"Gilbert Baker"	"https://cs.wikipedia.org/wiki/Gilbert_Baker"	
"Q170581"	"https://wikidata.org/wiki/Q170581"	"Nancy_Pelosi"	"https://wikidata.org/wiki/Q5"	""	""	"Nancy Pelosi"	"https://eu.wikipedia.org/wiki/Nancy_Pelosi"	"Nancy Pelosi"	"https://es.wikipedia.org/wiki/Nancy_Pelosi"	"Nancy Pelosi"	"https://en.wikipedia.org/wiki/Nancy_Pelosi"	"Nancy Pelosi"	"https://fr.wikipedia.org/wiki/Nancy_Pelosi"	"Nancy Pelosi"	"https://it.wikipedia.org/wiki/Nancy_Pelosi"	"Nancy Pelosi"	"https://de.wikipedia.org/wiki/Nancy_Pelosi"	"Nancy Pelosi"	"https://pt.wikipedia.org/wiki/Nancy_Pelosi"	"Nancy Pelosi"	"https://ca.wikipedia.org/wiki/Nancy_Pelosi"	"Nancy Pelosiová"	"https://cs.wikipedia.org/wiki/Nancy_Pelosiová"	
"Q4876605"	"https://wikidata.org/wiki/Q4876605"	"Bear_flag_(gay_culture)"	"https://wikidata.org/wiki/Q69506823"	""	"https://wikidata.org/wiki/Q7242811"			"Bandera de la Comunidad Oso"	"https://es.wikipedia.org/wiki/Bandera_de_la_Comunidad_Oso"	"bear flag"	"https://en.wikipedia.org/wiki/Bear_flag_(gay_culture)"	"drapeau Bear"	"https://fr.wikipedia.org/wiki/Drapeau_bear"			"Flagge der Bären-Gemeinde"				"bandera de l'orgull de l'os"	"https://ca.wikipedia.org/wiki/Bandera_de_l'orgull_de_l'os"			
"Q30501"	"https://wikidata.org/wiki/Q30501"	"Gay_Activists_Alliance"	"https://wikidata.org/wiki/Q431603"	""	""			"Gay Activists Alliance"	"https://es.wikipedia.org/wiki/Gay_Activists_Alliance"	"Gay Activists Alliance"	"https://en.wikipedia.org/wiki/Gay_Activists_Alliance"	"Gay Activists Alliance"		"Gay Activists Alliance"						"Aliança d'Activistes Gais"				
"Q217105"	"https://wikidata.org/wiki/Q217105"	"Political_prisoner"	"https://wikidata.org/wiki/Q12737077"	""	"https://wikidata.org/wiki/Q1862087
https://wikidata.org/wiki/Q16334295"	"Preso politiko"	"https://eu.wikipedia.org/wiki/Preso_politiko"	"preso político"	"https://es.wikipedia.org/wiki/Preso_político"	"political prisoner"	"https://en.wikipedia.org/wiki/Political_prisoner"	"prisonnier politique"	"https://fr.wikipedia.org/wiki/Prisonnier_politique"	"prigioniero politico"	"https://it.wikipedia.org/wiki/Prigioniero_politico"	"politischer Gefangener"	"https://de.wikipedia.org/wiki/Politischer_Gefangener"	"preso político"	"https://pt.wikipedia.org/wiki/Preso_político"	"pres polític"	"https://ca.wikipedia.org/wiki/Pres_polític"	"politický vězeň"	"https://cs.wikipedia.org/wiki/Politický_vězeň"	
"Q56354572"	"https://wikidata.org/wiki/Q56354572"	"Suicide_awareness"	""	""	""			"Setembro Amarelo"		"Suicide awareness"	"https://en.wikipedia.org/wiki/Suicide_awareness"							"Setembro Amarelo"						
"Q2146201"	"https://wikidata.org/wiki/Q2146201"	"Evan_Wolfson"	"https://wikidata.org/wiki/Q5"	""	""			"Evan Wolfson"		"Evan Wolfson"	"https://en.wikipedia.org/wiki/Evan_Wolfson"	"Evan Wolfson"		"Evan Wolfson"		"Evan Wolfson"		"Evan Wolfson"		"Evan Wolfson"				
"Q5500848"	"https://wikidata.org/wiki/Q5500848"	"Freedom_to_Marry"	"https://wikidata.org/wiki/Q163740
https://wikidata.org/wiki/Q431603"	""	""					"Freedom to Marry"	"https://en.wikipedia.org/wiki/Freedom_to_Marry"													
"Q251251"	"https://wikidata.org/wiki/Q251251"	"Boy_Scouts_of_America_v._Dale"	"https://wikidata.org/wiki/Q2334719
https://wikidata.org/wiki/Q19692072"	""	""					"Boy Scouts of America v. Dale"	"https://en.wikipedia.org/wiki/Boy_Scouts_of_America_v._Dale"	"Boy Scouts of America et al. v. Dale"	"https://fr.wikipedia.org/wiki/Boy_Scouts_of_America_et_al._v._Dale"			"Boy Scouts of America v. Dale"	"https://de.wikipedia.org/wiki/Boy_Scouts_of_America_v._Dale"							
"Q362"	"https://wikidata.org/wiki/Q362"	"World_War_II"	"https://wikidata.org/wiki/Q103495
https://wikidata.org/wiki/Q11514315"	"https://wikidata.org/wiki/Q111146040
https://wikidata.org/wiki/Q6495391"	""	"Bigarren Mundu Gerra"	"https://eu.wikipedia.org/wiki/Bigarren_Mundu_Gerra"	"Segunda Guerra Mundial"	"https://es.wikipedia.org/wiki/Segunda_Guerra_Mundial"	"World War II"	"https://en.wikipedia.org/wiki/World_War_II"	"Seconde Guerre mondiale"	"https://fr.wikipedia.org/wiki/Seconde_Guerre_mondiale"	"seconda guerra mondiale"	"https://it.wikipedia.org/wiki/Seconda_guerra_mondiale"	"Zweiter Weltkrieg"	"https://de.wikipedia.org/wiki/Zweiter_Weltkrieg"	"Segunda Guerra Mundial"	"https://pt.wikipedia.org/wiki/Segunda_Guerra_Mundial"	"Segona Guerra Mundial"	"https://ca.wikipedia.org/wiki/Segona_Guerra_Mundial"	"druhá světová válka"	"https://cs.wikipedia.org/wiki/Druhá_světová_válka"	
"Q1253380"	"https://wikidata.org/wiki/Q1253380"	"Human_Rights_Campaign"	"https://wikidata.org/wiki/Q431603"	""	""			"Human Rights Campaign"	"https://es.wikipedia.org/wiki/Human_Rights_Campaign"	"Human Rights Campaign"	"https://en.wikipedia.org/wiki/Human_Rights_Campaign"	"Human Rights Campaign"	"https://fr.wikipedia.org/wiki/Human_Rights_Campaign"	"Human Rights Campaign"	"https://it.wikipedia.org/wiki/Human_Rights_Campaign"	"Human Rights Campaign"	"https://de.wikipedia.org/wiki/Human_Rights_Campaign"	"Human Rights Campaign"	"https://pt.wikipedia.org/wiki/Human_Rights_Campaign"	"Human Rights Campaign"				
"Q1643587"	"https://wikidata.org/wiki/Q1643587"	"Lambda_Legal"	"https://wikidata.org/wiki/Q431603"	""	""					"Lambda Legal"	"https://en.wikipedia.org/wiki/Lambda_Legal"					"Lambda Legal"	"https://de.wikipedia.org/wiki/Lambda_Legal"							
"Q5374424"	"https://wikidata.org/wiki/Q5374424"	"Empowering_Spirits_Foundation"	"https://wikidata.org/wiki/Q431603"	""	""					"Empowering Spirits Foundation"	"https://en.wikipedia.org/wiki/Empowering_Spirits_Foundation"													
"Q1320972"	"https://wikidata.org/wiki/Q1320972"	"GLAAD"	"https://wikidata.org/wiki/Q431603
https://wikidata.org/wiki/Q17084016"	""	""			"GLAAD"	"https://es.wikipedia.org/wiki/GLAAD"	"GLAAD"	"https://en.wikipedia.org/wiki/GLAAD"	"Gay & Lesbian Alliance Against Defamation"	"https://fr.wikipedia.org/wiki/Gay_&_Lesbian_Alliance_Against_Defamation"	"Gay & Lesbian Alliance Against Defamation"	"https://it.wikipedia.org/wiki/GLAAD"	"Gay and Lesbian Alliance Against Defamation"	"https://de.wikipedia.org/wiki/Gay_and_Lesbian_Alliance_Against_Defamation"	"Gay & Lesbian Alliance Against Defamation"	"https://pt.wikipedia.org/wiki/Gay_&_Lesbian_Alliance_Against_Defamation"	"Gay & Lesbian Alliance Against Defamation"				
"Q7813"	"https://wikidata.org/wiki/Q7813"	"Universal_Declaration_of_Human_Rights"	"https://wikidata.org/wiki/Q1194894
https://wikidata.org/wiki/Q62662439
https://wikidata.org/wiki/Q820655
https://wikidata.org/wiki/Q47461344
https://wikidata.org/wiki/Q7048853"	"https://wikidata.org/wiki/Q1328552"	""	"Giza Eskubideen Aldarrikapen Unibertsala"	"https://eu.wikipedia.org/wiki/Giza_Eskubideen_Aldarrikapen_Unibertsala"	"Declaración Universal de los Derechos universales"	"https://es.wikipedia.org/wiki/Declaración_Universal_de_los_Derechos_Humanos"	"Universal Declaration of Human Rights"	"https://en.wikipedia.org/wiki/Universal_Declaration_of_Human_Rights"	"déclaration universelle des droits de l'homme"	"https://fr.wikipedia.org/wiki/Déclaration_universelle_des_droits_de_l'homme"	"Dichiarazione universale dei diritti umani"	"https://it.wikipedia.org/wiki/Dichiarazione_universale_dei_diritti_umani"	"Allgemeine Erklärung der Menschenrechte"	"https://de.wikipedia.org/wiki/Allgemeine_Erklärung_der_Menschenrechte"	"Declaração Universal dos Direitos Humanos"	"https://pt.wikipedia.org/wiki/Declaração_Universal_dos_Direitos_Humanos"	"Declaració Universal dels Drets Humans"	"https://ca.wikipedia.org/wiki/Declaració_Universal_dels_Drets_Humans"	"Všeobecná deklarace lidských práv"	"https://cs.wikipedia.org/wiki/Všeobecná_deklarace_lidských_práv"	
"Q6155963"	"https://wikidata.org/wiki/Q6155963"	"Janus_Society"	""	""	""					"Janus Society"	"https://en.wikipedia.org/wiki/Janus_Society"													
"Q8445"	"https://wikidata.org/wiki/Q8445"	"Marriage"	"https://wikidata.org/wiki/Q1938208"	""	"https://wikidata.org/wiki/Q736922"	"Ezkontza"	"https://eu.wikipedia.org/wiki/Ezkontza"	"matrimonio"	"https://es.wikipedia.org/wiki/Matrimonio"	"marriage"	"https://en.wikipedia.org/wiki/Marriage"	"mariage"	"https://fr.wikipedia.org/wiki/Mariage"	"matrimonio"	"https://it.wikipedia.org/wiki/Matrimonio"	"Ehe"	"https://de.wikipedia.org/wiki/Ehe"	"matrimónio"	"https://pt.wikipedia.org/wiki/Casamento"	"matrimoni"	"https://ca.wikipedia.org/wiki/Matrimoni"	"manželství"	"https://cs.wikipedia.org/wiki/Manželství"	
"Q483325"	"https://wikidata.org/wiki/Q483325"	"Ellen_DeGeneres"	"https://wikidata.org/wiki/Q5"	""	""	"Ellen DeGeneres"	"https://eu.wikipedia.org/wiki/Ellen_DeGeneres"	"Ellen DeGeneres"	"https://es.wikipedia.org/wiki/Ellen_DeGeneres"	"Ellen DeGeneres"	"https://en.wikipedia.org/wiki/Ellen_DeGeneres"	"Ellen DeGeneres"	"https://fr.wikipedia.org/wiki/Ellen_DeGeneres"	"Ellen DeGeneres"	"https://it.wikipedia.org/wiki/Ellen_DeGeneres"	"Ellen DeGeneres"	"https://de.wikipedia.org/wiki/Ellen_DeGeneres"	"Ellen DeGeneres"	"https://pt.wikipedia.org/wiki/Ellen_DeGeneres"	"Ellen DeGeneres"	"https://ca.wikipedia.org/wiki/Ellen_DeGeneres"	"Ellen DeGeneresová"	"https://cs.wikipedia.org/wiki/Ellen_DeGeneresová"	
"Q216792"	"https://wikidata.org/wiki/Q216792"	"The_L_Word"	"https://wikidata.org/wiki/Q5398426"	""	""			"The L Word"	"https://es.wikipedia.org/wiki/The_L_Word"	"The L Word"	"https://en.wikipedia.org/wiki/The_L_Word"	"The L Word"	"https://fr.wikipedia.org/wiki/The_L_Word"	"The L Word"	"https://it.wikipedia.org/wiki/The_L_Word"	"The L Word – Wenn Frauen Frauen lieben"	"https://de.wikipedia.org/wiki/The_L_Word_–_Wenn_Frauen_Frauen_lieben"	"The L Word"	"https://pt.wikipedia.org/wiki/The_L_Word"	"The L Word"	"https://ca.wikipedia.org/wiki/The_L_Word"	"Láska je Láska"	"https://cs.wikipedia.org/wiki/Láska_je_Láska"	
"Q945895"	"https://wikidata.org/wiki/Q945895"	"Decadence"	""	""	"https://wikidata.org/wiki/Q1150070
https://wikidata.org/wiki/Q94643648"			"decadencia"	"https://es.wikipedia.org/wiki/Decadencia_(concepto)"	"decadence"	"https://en.wikipedia.org/wiki/Decadence"	"décadence"	"https://fr.wikipedia.org/wiki/Décadence"	"decadenza"		"Dekadenz"	"https://de.wikipedia.org/wiki/Dekadenz"	"decadência"		"decadència"		"dekadence"	"https://cs.wikipedia.org/wiki/Dekadence"	
"Q1435085"	"https://wikidata.org/wiki/Q1435085"	"Focus_on_the_Family"	"https://wikidata.org/wiki/Q94670589"	""	""			"Enfoque a la Familia"	"https://es.wikipedia.org/wiki/Enfoque_a_la_Familia"	"Focus on the Family"	"https://en.wikipedia.org/wiki/Focus_on_the_Family"	"Focus on the Family"	"https://fr.wikipedia.org/wiki/Focus_Famille"			"Focus on the Family"	"https://de.wikipedia.org/wiki/Focus_on_the_Family"	"Foco na Família"	"https://pt.wikipedia.org/wiki/Foco_na_Família"			"Focus on the Family (organizace)"		
"Q172741"	"https://wikidata.org/wiki/Q172741"	"Subaru"	"https://wikidata.org/wiki/Q786820"	""	""	"Subaru"	"https://eu.wikipedia.org/wiki/Subaru"	"Subaru"	"https://es.wikipedia.org/wiki/Subaru"	"Subaru"	"https://en.wikipedia.org/wiki/Subaru"	"Subaru"	"https://fr.wikipedia.org/wiki/Subaru"	"Subaru"	"https://it.wikipedia.org/wiki/Subaru"	"Subaru"	"https://de.wikipedia.org/wiki/Subaru"	"Subaru"	"https://pt.wikipedia.org/wiki/Subaru"	"Subaru"	"https://ca.wikipedia.org/wiki/Subaru"	"Subaru"	"https://cs.wikipedia.org/wiki/Subaru"	
"Q355"	"https://wikidata.org/wiki/Q355"	"Facebook"	"https://wikidata.org/wiki/Q3220391
https://wikidata.org/wiki/Q35127
https://wikidata.org/wiki/Q620615"	""	""	"Facebook"	"https://eu.wikipedia.org/wiki/Facebook"	"Facebook"	"https://es.wikipedia.org/wiki/Facebook"	"Facebook"	"https://en.wikipedia.org/wiki/Facebook"	"Facebook"	"https://fr.wikipedia.org/wiki/Facebook"	"Facebook"	"https://it.wikipedia.org/wiki/Facebook"	"Facebook"	"https://de.wikipedia.org/wiki/Facebook"	"Facebook"	"https://pt.wikipedia.org/wiki/Facebook"	"Facebook"	"https://ca.wikipedia.org/wiki/Facebook"	"Facebook"	"https://cs.wikipedia.org/wiki/Facebook"	
"Q48938223"	"https://wikidata.org/wiki/Q48938223"	"TikTok"	"https://wikidata.org/wiki/Q3220391
https://wikidata.org/wiki/Q559856
https://wikidata.org/wiki/Q620615"	""	""	"TikTok"	"https://eu.wikipedia.org/wiki/TikTok"	"TikTok"	"https://es.wikipedia.org/wiki/TikTok"	"TikTok"	"https://en.wikipedia.org/wiki/TikTok"	"TikTok"	"https://fr.wikipedia.org/wiki/TikTok"	"TikTok"	"https://it.wikipedia.org/wiki/TikTok"	"TikTok"	"https://de.wikipedia.org/wiki/TikTok"	"TikTok"	"https://pt.wikipedia.org/wiki/TikTok"	"TikTok"	"https://ca.wikipedia.org/wiki/TikTok"	"TikTok"	"https://cs.wikipedia.org/wiki/TikTok"	
"Q384060"	"https://wikidata.org/wiki/Q384060"	"Tumblr"	"https://wikidata.org/wiki/Q1810858
https://wikidata.org/wiki/Q35127
https://wikidata.org/wiki/Q3220391
https://wikidata.org/wiki/Q783794"	""	""	"Tumblr"	"https://eu.wikipedia.org/wiki/Tumblr"	"Tumblr"	"https://es.wikipedia.org/wiki/Tumblr"	"Tumblr"	"https://en.wikipedia.org/wiki/Tumblr"	"Tumblr"	"https://fr.wikipedia.org/wiki/Tumblr"	"Tumblr"	"https://it.wikipedia.org/wiki/Tumblr"	"Tumblr"	"https://de.wikipedia.org/wiki/Tumblr"	"Tumblr"	"https://pt.wikipedia.org/wiki/Tumblr"	"Tumblr"	"https://ca.wikipedia.org/wiki/Tumblr"	"Tumblr"	"https://cs.wikipedia.org/wiki/Tumblr"	
"Q918"	"https://wikidata.org/wiki/Q918"	"Twitter"	"https://wikidata.org/wiki/Q3220391
https://wikidata.org/wiki/Q92438
https://wikidata.org/wiki/Q620615"	""	""	"Twitter"	"https://eu.wikipedia.org/wiki/Twitter"	"Twitter"	"https://es.wikipedia.org/wiki/Twitter"	"Twitter"	"https://en.wikipedia.org/wiki/Twitter"	"Twitter"	"https://fr.wikipedia.org/wiki/Twitter"	"Twitter"	"https://it.wikipedia.org/wiki/Twitter"	"Twitter"	"https://de.wikipedia.org/wiki/Twitter"	"Twitter"	"https://pt.wikipedia.org/wiki/Twitter"	"Twitter"	"https://ca.wikipedia.org/wiki/Twitter"	"Twitter"	"https://cs.wikipedia.org/wiki/Twitter"	
"Q866"	"https://wikidata.org/wiki/Q866"	"YouTube"	"https://wikidata.org/wiki/Q59152282
https://wikidata.org/wiki/Q559856
https://wikidata.org/wiki/Q35127"	""	""	"YouTube"	"https://eu.wikipedia.org/wiki/YouTube"	"YouTube"	"https://es.wikipedia.org/wiki/YouTube"	"YouTube"	"https://en.wikipedia.org/wiki/YouTube"	"YouTube"	"https://fr.wikipedia.org/wiki/YouTube"	"YouTube"	"https://it.wikipedia.org/wiki/YouTube"	"YouTube"	"https://de.wikipedia.org/wiki/YouTube"	"YouTube"	"https://pt.wikipedia.org/wiki/YouTube"	"YouTube"	"https://ca.wikipedia.org/wiki/YouTube"	"YouTube"	"https://cs.wikipedia.org/wiki/YouTube"	
"Q45253460"	"https://wikidata.org/wiki/Q45253460"	"Algorithmic_bias"	""	""	"https://wikidata.org/wiki/Q742736"			"Sesgo algorítmico"	"https://es.wikipedia.org/wiki/Sesgo_algorítmico"	"algorithmic bias"	"https://en.wikipedia.org/wiki/Algorithmic_bias"	"biais algorithmique"	"https://fr.wikipedia.org/wiki/Biais_algorithmique"					"Discriminação algorítmica"	"https://pt.wikipedia.org/wiki/Discriminação_algorítmica"	"biaix algorítmic"				
"Q2742173"	"https://wikidata.org/wiki/Q2742173"	"Pink_money"	""	""	"https://wikidata.org/wiki/Q271969"			"dinero rosa"	"https://es.wikipedia.org/wiki/Dinero_rosa"	"pink money"	"https://en.wikipedia.org/wiki/Pink_money"	"argent rose"	"https://fr.wikipedia.org/wiki/Argent_rose"	"Denaro rosa"	"https://it.wikipedia.org/wiki/Denaro_rosa"	"Pink Money"		"dinheiro rosa"	"https://pt.wikipedia.org/wiki/Dinheiro_rosa"	"diners rosa"	"https://ca.wikipedia.org/wiki/Diners_rosa"			
"Q13416790"	"https://wikidata.org/wiki/Q13416790"	"Social_equality"	""	""	"https://wikidata.org/wiki/Q780687"			"igualdad social"	"https://es.wikipedia.org/wiki/Igualdad_social"	"social equality"	"https://en.wikipedia.org/wiki/Social_equality"	"égalité sociale"	"https://fr.wikipedia.org/wiki/Égalité_sociale"	"uguaglianza sociale"	"https://it.wikipedia.org/wiki/Uguaglianza_sociale"	"Gleichberechtigung"	"https://de.wikipedia.org/wiki/Gleichberechtigung"	"igualdade social"	"https://pt.wikipedia.org/wiki/Igualdade"	"igualtat social"	"https://ca.wikipedia.org/wiki/Igualtat_social"	"sociální rovnost"	"https://cs.wikipedia.org/wiki/Sociální_rovnost"	
"Q6457841"	"https://wikidata.org/wiki/Q6457841"	"LGBT_demographics_of_the_United_States"	""	""	"https://wikidata.org/wiki/Q37732"					"LGBT demographics of the United States"	"https://en.wikipedia.org/wiki/LGBT_demographics_of_the_United_States"			"Demografia LGBT negli Stati Uniti d'America"	"https://it.wikipedia.org/wiki/Demografia_LGBT_negli_Stati_Uniti_d'America"									
"Q133116"	"https://wikidata.org/wiki/Q133116"	"Hamilton,_Ontario"	"https://wikidata.org/wiki/Q515
https://wikidata.org/wiki/Q14762300
https://wikidata.org/wiki/Q1549591"	"https://wikidata.org/wiki/Q1147919
https://wikidata.org/wiki/Q5600792"	""	"Hamilton"	"https://eu.wikipedia.org/wiki/Hamilton_(Kanada)"	"Hamilton"	"https://es.wikipedia.org/wiki/Hamilton_(Ontario)"	"Hamilton"	"https://en.wikipedia.org/wiki/Hamilton,_Ontario"	"Hamilton"	"https://fr.wikipedia.org/wiki/Hamilton_(Ontario)"	"Hamilton"	"https://it.wikipedia.org/wiki/Hamilton_(Canada)"	"Hamilton"	"https://de.wikipedia.org/wiki/Hamilton_(Ontario)"	"Hamilton"	"https://pt.wikipedia.org/wiki/Hamilton_(Ontário)"	"Hamilton"	"https://ca.wikipedia.org/wiki/Hamilton_(Ontàrio)"	"Hamilton"	"https://cs.wikipedia.org/wiki/Hamilton_(Ontario)"	
"Q3854862"	"https://wikidata.org/wiki/Q3854862"	"LGBT_marketing"	""	""	""					"LGBT marketing"	"https://en.wikipedia.org/wiki/LGBT_marketing"			"Mercato gay"	"https://it.wikipedia.org/wiki/Mercato_gay"	"LGBT-Marketing"	"https://de.wikipedia.org/wiki/LGBT-Marketing"							
"Q184478"	"https://wikidata.org/wiki/Q184478"	"University_of_California"	"https://wikidata.org/wiki/Q1075106
https://wikidata.org/wiki/Q2385804
https://wikidata.org/wiki/Q615150
https://wikidata.org/wiki/Q3918"	""	""	"Kaliforniako Unibertsitatea"	"https://eu.wikipedia.org/wiki/Kaliforniako_Unibertsitatea"	"Universidad de California"	"https://es.wikipedia.org/wiki/Universidad_de_California"	"University of California"	"https://en.wikipedia.org/wiki/University_of_California"	"Université de Californie"	"https://fr.wikipedia.org/wiki/Université_de_Californie"	"Università della California"	"https://it.wikipedia.org/wiki/Università_della_California"	"University of California"	"https://de.wikipedia.org/wiki/University_of_California"	"Universidade da Califórnia"	"https://pt.wikipedia.org/wiki/Universidade_da_Califórnia"	"Universitat de Califòrnia"	"https://ca.wikipedia.org/wiki/Universitat_de_Califòrnia"	"Kalifornská univerzita"	"https://cs.wikipedia.org/wiki/Kalifornská_univerzita"	
"Q154430"	"https://wikidata.org/wiki/Q154430"	"Anxiety"	"https://wikidata.org/wiki/Q60539481
https://wikidata.org/wiki/Q169872
https://wikidata.org/wiki/Q112965645"	"https://wikidata.org/wiki/Q77468620"	"https://wikidata.org/wiki/Q12135"	"herstura"	"https://eu.wikipedia.org/wiki/Herstura"	"ansiedad"	"https://es.wikipedia.org/wiki/Ansiedad"	"anxiety"	"https://en.wikipedia.org/wiki/Anxiety"	"anxiété"	"https://fr.wikipedia.org/wiki/Anxiété"	"ansia"	"https://it.wikipedia.org/wiki/Ansia"	"Angst"	"https://de.wikipedia.org/wiki/Angst"	"ansiedade"	"https://pt.wikipedia.org/wiki/Ansiedade"	"ansietat"	"https://ca.wikipedia.org/wiki/Ansietat"	"úzkost"	"https://cs.wikipedia.org/wiki/Úzkost"	
