"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"
"Q5812"	"https://wikidata.org/wiki/Q5812"	"Novak Djokovic"	"https://wikidata.org/wiki/Q5"	""	""	"Novak Djoković"	"https://eu.wikipedia.org/wiki/Novak_Đoković"	"Novak Djokovic"	"https://es.wikipedia.org/wiki/Novak_Djokovic"	"Novak Djokovic"	"https://en.wikipedia.org/wiki/Novak_Djokovic"	"Novak Djoković"	"https://fr.wikipedia.org/wiki/Novak_Djokovic"	"Novak Đoković"	"https://it.wikipedia.org/wiki/Novak_Đoković"	"Novak Đoković"	"https://de.wikipedia.org/wiki/Novak_Đoković"	
"Q54654"	"https://wikidata.org/wiki/Q54654"	"Pam Shriver"	"https://wikidata.org/wiki/Q5"	""	""			"Pam Shriver"	"https://es.wikipedia.org/wiki/Pam_Shriver"	"Pam Shriver"	"https://en.wikipedia.org/wiki/Pam_Shriver"	"Pam Shriver"	"https://fr.wikipedia.org/wiki/Pam_Shriver"	"Pam Shriver"	"https://it.wikipedia.org/wiki/Pam_Shriver"	"Pam Shriver"	"https://de.wikipedia.org/wiki/Pam_Shriver"	
"Q233332"	"https://wikidata.org/wiki/Q233332"	"Gigi Fernández"	"https://wikidata.org/wiki/Q5"	""	""			"Gigi Fernández"	"https://es.wikipedia.org/wiki/Gigi_Fernández"	"Gigi Fernández"	"https://en.wikipedia.org/wiki/Gigi_Fernández"	"Gigi Fernández"	"https://fr.wikipedia.org/wiki/Gigi_Fernández"	"Gigi Fernández"	"https://it.wikipedia.org/wiki/Gigi_Fernández"	"Gigi Fernández"	"https://de.wikipedia.org/wiki/Gigi_Fernández"	
"Q298542"	"https://wikidata.org/wiki/Q298542"	"Daniel Nestor"	"https://wikidata.org/wiki/Q5"	""	""			"Daniel Nestor"	"https://es.wikipedia.org/wiki/Daniel_Nestor"	"Daniel Nestor"	"https://en.wikipedia.org/wiki/Daniel_Nestor"	"Daniel Nestor"	"https://fr.wikipedia.org/wiki/Daniel_Nestor"	"Daniel Nestor"	"https://it.wikipedia.org/wiki/Daniel_Nestor"	"Daniel Nestor"	"https://de.wikipedia.org/wiki/Daniel_Nestor"	
"Q1588571"	"https://wikidata.org/wiki/Q1588571"	"Mate Pavić"	"https://wikidata.org/wiki/Q5"	""	""	"Mate Pavić"	"https://eu.wikipedia.org/wiki/Mate_Pavić"	"Mate Pavić"	"https://es.wikipedia.org/wiki/Mate_Pavić"	"Mate Pavić"	"https://en.wikipedia.org/wiki/Mate_Pavić"	"Mate Pavić"	"https://fr.wikipedia.org/wiki/Mate_Pavić"	"Mate Pavić"	"https://it.wikipedia.org/wiki/Mate_Pavić"	"Mate Pavić"	"https://de.wikipedia.org/wiki/Mate_Pavić"	
"Q3236189"	"https://wikidata.org/wiki/Q3236189"	"The Woodies"	"https://wikidata.org/wiki/Q10648343"	""	""					"The Woodies"	"https://en.wikipedia.org/wiki/The_Woodies"	"Les Woodies"	"https://fr.wikipedia.org/wiki/Les_Woodies"					
"Q1180052"	"https://wikidata.org/wiki/Q1180052"	"Williams sisters"	"https://wikidata.org/wiki/Q14073567"	""	""			"hermanas Williams"		"Williams sisters"	"https://en.wikipedia.org/wiki/Williams_sisters"	"sœurs Williams"	"https://fr.wikipedia.org/wiki/Sœurs_Williams"	"Sorelle Williams"	"https://it.wikipedia.org/wiki/Sorelle_Williams"			
"Q1156604"	"https://wikidata.org/wiki/Q1156604"	"Bryan brothers"	"https://wikidata.org/wiki/Q14073567
https://wikidata.org/wiki/Q2301325
https://wikidata.org/wiki/Q14756018"	""	""			"Bob y Mike Bryan"		"Bryan brothers"	"https://en.wikipedia.org/wiki/Bryan_brothers"	"Bob et Mike Bryan"	"https://fr.wikipedia.org/wiki/Bob_et_Mike_Bryan"	"Bob e Mike Bryan"		"Bob und Mike Bryan"		
"Q270163"	"https://wikidata.org/wiki/Q270163"	"Tennis at the Summer Olympics"	""	""	""													
"Q102113"	"https://wikidata.org/wiki/Q102113"	"Grand Slam (tennis)"	"https://wikidata.org/wiki/Q50301185"	""	"https://wikidata.org/wiki/Q7700500"	"Grand Slam"	"https://eu.wikipedia.org/wiki/Grand_Slam_(tenisa)"	"Grand Slam"	"https://es.wikipedia.org/wiki/Grand_Slam_(tenis)"	"Grand Slam of tennis"	"https://en.wikipedia.org/wiki/Grand_Slam_(tennis)"	"Grand Chelem de tennis"	"https://fr.wikipedia.org/wiki/Grand_Chelem_(tennis)"	"Grande Slam"	"https://it.wikipedia.org/wiki/Grande_Slam_(tennis)"	"Grand Slam"	"https://de.wikipedia.org/wiki/Grand_Slam_(Tennis)"	
