"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"
"Q918655"	"https://wikidata.org/wiki/Q918655"	"Michael Hardt"	"https://wikidata.org/wiki/Q5"	""	""			"Michael Hardt"	"https://es.wikipedia.org/wiki/Michael_Hardt"	"Michael Hardt"	"https://en.wikipedia.org/wiki/Michael_Hardt"	"Michael Hardt"	"https://fr.wikipedia.org/wiki/Michael_Hardt"	"Michael Hardt"	"https://it.wikipedia.org/wiki/Michael_Hardt"	"Michael Hardt"	"https://de.wikipedia.org/wiki/Michael_Hardt_(Literaturtheoretiker)"	
"Q57848"	"https://wikidata.org/wiki/Q57848"	"Rudolf Hilferding"	"https://wikidata.org/wiki/Q5"	""	""			"Rudolf Hilferding"	"https://es.wikipedia.org/wiki/Rudolf_Hilferding"	"Rudolf Hilferding"	"https://en.wikipedia.org/wiki/Rudolf_Hilferding"	"Rudolf Hilferding"	"https://fr.wikipedia.org/wiki/Rudolf_Hilferding"	"Rudolf Hilferding"	"https://it.wikipedia.org/wiki/Rudolf_Hilferding"	"Rudolf Hilferding"	"https://de.wikipedia.org/wiki/Rudolf_Hilferding"	
"Q7174318"	"https://wikidata.org/wiki/Q7174318"	"Peter Gowan"	"https://wikidata.org/wiki/Q5"	""	""			"Peter Gowan"		"Peter Gowan"	"https://en.wikipedia.org/wiki/Peter_Gowan"	"Peter Gowan"		"Peter Gowan"		"Peter Gowan"		
"Q962155"	"https://wikidata.org/wiki/Q962155"	"J. A. Hobson"	"https://wikidata.org/wiki/Q5"	""	""			"John A. Hobson"	"https://es.wikipedia.org/wiki/John_A._Hobson"	"John Atkinson Hobson"	"https://en.wikipedia.org/wiki/J._A._Hobson"	"John Atkinson Hobson"	"https://fr.wikipedia.org/wiki/John_Atkinson_Hobson"	"John Hobson"	"https://it.wikipedia.org/wiki/John_Atkinson_Hobson"	"John Atkinson Hobson"	"https://de.wikipedia.org/wiki/John_Atkinson_Hobson"	
"Q1394"	"https://wikidata.org/wiki/Q1394"	"Vladimir Lenin"	"https://wikidata.org/wiki/Q5"	""	""	"Vladimir Lenin"	"https://eu.wikipedia.org/wiki/Vladimir_Lenin"	"Lenin"	"https://es.wikipedia.org/wiki/Lenin"	"Vladimir Lenin"	"https://en.wikipedia.org/wiki/Vladimir_Lenin"	"Lénine"	"https://fr.wikipedia.org/wiki/Vladimir_Ilitch_Lénine"	"Lenin"	"https://it.wikipedia.org/wiki/Lenin"	"Wladimir Iljitsch Lenin"	"https://de.wikipedia.org/wiki/Wladimir_Iljitsch_Lenin"	
"Q982215"	"https://wikidata.org/wiki/Q982215"	"Mirsaid Sultan-Galiev"	"https://wikidata.org/wiki/Q5"	""	""			"Sultan-Galiev"	"https://es.wikipedia.org/wiki/Mirza_Sultán_Galiev"	"Mirsaid Sultan-Galiev"	"https://en.wikipedia.org/wiki/Mirsaid_Sultan-Galiev"	"Mirsäyet Soltanğäliev"	"https://fr.wikipedia.org/wiki/Mirsäyet_Soltanğäliev"	"Mirsaid Sultan-Galiev"	"https://it.wikipedia.org/wiki/Mirsaid_Sultan-Galiev"	"Mirsäyet Xäydär ulı Soltanğäliev"	"https://de.wikipedia.org/wiki/Mirsaid_Sultan-Galijew"	
"Q4260704"	"https://wikidata.org/wiki/Q4260704"	"Li Minqi"	"https://wikidata.org/wiki/Q5"	""	""			"Li Minqi"		"Li Minqi"	"https://en.wikipedia.org/wiki/Li_Minqi"	"Li Minqi"				"Li Minqi"	"https://de.wikipedia.org/wiki/Minqi_Li"	
"Q310341"	"https://wikidata.org/wiki/Q310341"	"Antonio Negri"	"https://wikidata.org/wiki/Q5"	""	""	"Toni Negri"	"https://eu.wikipedia.org/wiki/Toni_Negri"	"Antonio Negri"	"https://es.wikipedia.org/wiki/Antonio_Negri"	"Antonio Negri"	"https://en.wikipedia.org/wiki/Antonio_Negri"	"Toni Negri"	"https://fr.wikipedia.org/wiki/Toni_Negri"	"Toni Negri"	"https://it.wikipedia.org/wiki/Toni_Negri"	"Antonio Negri"	"https://de.wikipedia.org/wiki/Antonio_Negri"	
"Q8620"	"https://wikidata.org/wiki/Q8620"	"Kwame Nkrumah"	"https://wikidata.org/wiki/Q5"	""	""	"Kwame Nkrumah"	"https://eu.wikipedia.org/wiki/Kwame_Nkrumah"	"Kwame Nkrumah"	"https://es.wikipedia.org/wiki/Kwame_Nkrumah"	"Kwame Nkrumah"	"https://en.wikipedia.org/wiki/Kwame_Nkrumah"	"Kwame Nkrumah"	"https://fr.wikipedia.org/wiki/Kwame_Nkrumah"	"Kwame Nkrumah"	"https://it.wikipedia.org/wiki/Kwame_Nkrumah"	"Kwame Nkrumah"	"https://de.wikipedia.org/wiki/Kwame_Nkrumah"	
"Q360570"	"https://wikidata.org/wiki/Q360570"	"Huey P. Newton"	"https://wikidata.org/wiki/Q5"	""	""	"Huey P. Newton"	"https://eu.wikipedia.org/wiki/Huey_P._Newton"	"Huey P. Newton"	"https://es.wikipedia.org/wiki/Huey_Newton"	"Huey P. Newton"	"https://en.wikipedia.org/wiki/Huey_P._Newton"	"Huey P. Newton"	"https://fr.wikipedia.org/wiki/Huey_P._Newton"	"Huey Newton"	"https://it.wikipedia.org/wiki/Huey_Newton"	"Huey Newton"	"https://de.wikipedia.org/wiki/Huey_Newton"	
