"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q1107"	"https://wikidata.org/wiki/Q1107"	"Anime"	"https://wikidata.org/wiki/Q201658"	""	"https://wikidata.org/wiki/Q2431196"	"anime"	"https://eu.wikipedia.org/wiki/Anime"	"anime"	"https://es.wikipedia.org/wiki/Anime"	"anime"	"https://en.wikipedia.org/wiki/Anime"	"anime"	"https://fr.wikipedia.org/wiki/Anime"	"anime"	"https://it.wikipedia.org/wiki/Anime"	"Anime"	"https://de.wikipedia.org/wiki/Anime"	"anime"	"https://pt.wikipedia.org/wiki/Anime"	"anime"	"https://ca.wikipedia.org/wiki/Anime"	"anime"	"https://cs.wikipedia.org/wiki/Anime"	
"Q3739535"	"https://wikidata.org/wiki/Q3739535"	"Art game"	"https://wikidata.org/wiki/Q659563"	""	"https://wikidata.org/wiki/Q2394336
https://wikidata.org/wiki/Q7889
https://wikidata.org/wiki/Q838948"			"videojuego artístico"		"art game"	"https://en.wikipedia.org/wiki/Art_game"	"art game"	"https://fr.wikipedia.org/wiki/Art_game"			"künstlerisches Spiel"				"videojoc artístic"				
"Q781048"	"https://wikidata.org/wiki/Q781048"	"Audio game"	"https://wikidata.org/wiki/Q659563"	""	"https://wikidata.org/wiki/Q2249149"			"Audiojuego"	"https://es.wikipedia.org/wiki/Audiojuego"	"audio game"	"https://en.wikipedia.org/wiki/Audio_game"	"Jeu audio"	"https://fr.wikipedia.org/wiki/Jeu_audio"			"Audio-Spiel"		"jogo eletrônico de áudio"		"audiojoc"	"https://ca.wikipedia.org/wiki/Audiojoc"			
"Q5110393"	"https://wikidata.org/wiki/Q5110393"	"Christian video game"	"https://wikidata.org/wiki/Q42907216"	""	"https://wikidata.org/wiki/Q64692685
https://wikidata.org/wiki/Q100339660
https://wikidata.org/wiki/Q5110339"					"Christian video game"	"https://en.wikipedia.org/wiki/Christian_video_game"									"videojoc cristià"				
"Q5043"	"https://wikidata.org/wiki/Q5043"	"Christianity"	"https://wikidata.org/wiki/Q6957341"	""	"https://wikidata.org/wiki/Q47280
https://wikidata.org/wiki/Q19842652
https://wikidata.org/wiki/Q9174"	"kristautasun"	"https://eu.wikipedia.org/wiki/Kristautasun"	"cristianismo"	"https://es.wikipedia.org/wiki/Cristianismo"	"Christianity"	"https://en.wikipedia.org/wiki/Christianity"	"christianisme"	"https://fr.wikipedia.org/wiki/Christianisme"	"cristianesimo"	"https://it.wikipedia.org/wiki/Cristianesimo"	"Christentum"	"https://de.wikipedia.org/wiki/Christentum"	"cristianismo"	"https://pt.wikipedia.org/wiki/Cristianismo"	"cristianisme"	"https://ca.wikipedia.org/wiki/Cristianisme"	"křesťanství"	"https://cs.wikipedia.org/wiki/Křesťanství"	
"Q1140363"	"https://wikidata.org/wiki/Q1140363"	"Educational game"	"https://wikidata.org/wiki/Q107551175"	""	"https://wikidata.org/wiki/Q1348645
https://wikidata.org/wiki/Q11410
https://wikidata.org/wiki/Q1153173
https://wikidata.org/wiki/Q1067402
https://wikidata.org/wiki/Q111522681"			"juego educativo"		"educational game"	"https://en.wikipedia.org/wiki/Educational_game"	"jeu éducatif"	"https://fr.wikipedia.org/wiki/Jeu_éducatif"	"gioco educativo"	"https://it.wikipedia.org/wiki/Gioco_educativo"	"Lernspiel"	"https://de.wikipedia.org/wiki/Lernspiel"	"jogos educacionais"	"https://pt.wikipedia.org/wiki/Jogo_educativo"	"joc educatiu"	"https://ca.wikipedia.org/wiki/Joc_educatiu"	"didaktická hra"	"https://cs.wikipedia.org/wiki/Didaktická_hra"	
"Q390129"	"https://wikidata.org/wiki/Q390129"	"List of maze video games"	"https://wikidata.org/wiki/Q13406463"	""	""			"Anexo:Videojuegos de laberinto"	"https://es.wikipedia.org/wiki/Anexo:Videojuegos_de_laberinto"	"list of maze video games"	"https://en.wikipedia.org/wiki/List_of_maze_video_games"	"liste chronologique des jeux de labyrinthe"	"https://fr.wikipedia.org/wiki/Liste_de_jeux_de_labyrinthe"			"Liste der Labyrinth-Computerspiele"				"llista de videojocs de laberints"	"https://ca.wikipedia.org/wiki/Llista_de_videojocs_de_laberints"			
"Q584105"	"https://wikidata.org/wiki/Q584105"	"Music video game"	"https://wikidata.org/wiki/Q659563"	""	"https://wikidata.org/wiki/Q7889"			"videojuego de música"	"https://es.wikipedia.org/wiki/Videojuego_de_música"	"music video game"	"https://en.wikipedia.org/wiki/Music_video_game"	"jeu vidéo musical"	"https://fr.wikipedia.org/wiki/Jeu_vidéo_musical"	"videogioco musicale"	"https://it.wikipedia.org/wiki/Videogioco_musicale"	"Musikspiel"	"https://de.wikipedia.org/wiki/Musikspiel"	"jogo eletrônico musical"	"https://pt.wikipedia.org/wiki/Jogo_eletrônico_musical"	"videojoc musical"	"https://ca.wikipedia.org/wiki/Videojoc_musical"	"hudební videohra"	"https://cs.wikipedia.org/wiki/Hudební_videohra"	
"Q2632782"	"https://wikidata.org/wiki/Q2632782"	"Rhythm game"	"https://wikidata.org/wiki/Q659563"	""	"https://wikidata.org/wiki/Q584105"			"videojuego de ritmo"	"https://es.wikipedia.org/wiki/Videojuego_de_ritmo"	"rhythm game"	"https://en.wikipedia.org/wiki/Rhythm_game"	"jeu de rythme"	"https://fr.wikipedia.org/wiki/Jeu_de_rythme"	"videogioco ritmico"	"https://it.wikipedia.org/wiki/Videogioco_ritmico"	"Rythmusspiel"		"jogo de ritmo"	"https://pt.wikipedia.org/wiki/Jogo_de_ritmo"	"joc rítmic"	"https://ca.wikipedia.org/wiki/Joc_rítmic_(videojoc)"	"rytmická videohra"	"https://cs.wikipedia.org/wiki/Rytmická_videohra"	
"Q54767"	"https://wikidata.org/wiki/Q54767"	"Puzzle video game"	"https://wikidata.org/wiki/Q659563"	""	"https://wikidata.org/wiki/Q7889
https://wikidata.org/wiki/Q13698"			"videojuego de lógica"	"https://es.wikipedia.org/wiki/Videojuego_de_lógica"	"puzzle video game"	"https://en.wikipedia.org/wiki/Puzzle_video_game"	"jeu vidéo de réflexion"	"https://fr.wikipedia.org/wiki/Jeu_vidéo_de_réflexion"	"videogioco rompicapo"	"https://it.wikipedia.org/wiki/Videogioco_rompicapo"	"Puzzle-Computerspiel"		"jogo eletrônico de quebra-cabeça"	"https://pt.wikipedia.org/wiki/Jogo_eletrônico_de_quebra-cabeça"	"videojoc de trencaclosques"	"https://ca.wikipedia.org/wiki/Videojoc_de_trencaclosques"	"logická videohra"		
"Q1506693"	"https://wikidata.org/wiki/Q1506693"	"Serious game"	"https://wikidata.org/wiki/Q659563"	""	"https://wikidata.org/wiki/Q7889
https://wikidata.org/wiki/Q1140363
https://wikidata.org/wiki/Q111522681
https://wikidata.org/wiki/Q113127945"	"joko serio"	"https://eu.wikipedia.org/wiki/Joko_serio"	"juego serio"	"https://es.wikipedia.org/wiki/Juego_serio"	"serious game"	"https://en.wikipedia.org/wiki/Serious_game"	"jeux sérieux"	"https://fr.wikipedia.org/wiki/Jeu_sérieux"	"serious game"		"Serious Game"	"https://de.wikipedia.org/wiki/Serious_Game"	"serious game"	"https://pt.wikipedia.org/wiki/Serious_game"	"joc seriós"	"https://ca.wikipedia.org/wiki/Joc_seriós"	"serious games"	"https://cs.wikipedia.org/wiki/Vážná_videohra"	
"Q1050023"	"https://wikidata.org/wiki/Q1050023"	"Casual game"	"https://wikidata.org/wiki/Q659563"	""	"https://wikidata.org/wiki/Q7889"			"Videojuego casual"	"https://es.wikipedia.org/wiki/Videojuego_casual"	"casual game"	"https://en.wikipedia.org/wiki/Casual_game"	"jeu occasionnel"	"https://fr.wikipedia.org/wiki/Casual_game"	"casual game"	"https://it.wikipedia.org/wiki/Casual_game"	"casual Game"	"https://de.wikipedia.org/wiki/Casual_Game"	"jogo eletrônico casual"	"https://pt.wikipedia.org/wiki/Jogo_eletrônico_casual"	"videojoc casual"	"https://ca.wikipedia.org/wiki/Videojoc_casual"			
"Q2762504"	"https://wikidata.org/wiki/Q2762504"	"Indie game"	"https://wikidata.org/wiki/Q659563"	""	""	"Indie bideojokoa"		"videojuego independiente"	"https://es.wikipedia.org/wiki/Videojuego_independiente"	"indie game"	"https://en.wikipedia.org/wiki/Indie_game"	"jeu indépendant"	"https://fr.wikipedia.org/wiki/Jeu_vidéo_indépendant"	"videogioco indipendente"	"https://it.wikipedia.org/wiki/Videogioco_indipendente"	"Indie-Spiel"		"jogo eletrônico independente"	"https://pt.wikipedia.org/wiki/Jogo_eletrônico_independente"	"videojoc independent"		"nezávislá videohra"	"https://cs.wikipedia.org/wiki/Nezávislá_videohra"	
"Q1137109"	"https://wikidata.org/wiki/Q1137109"	"Video game publisher"	""	""	"https://wikidata.org/wiki/Q7554349
https://wikidata.org/wiki/Q3579158
https://wikidata.org/wiki/Q4830453
https://wikidata.org/wiki/Q112042224"		"https://eu.wikipedia.org/wiki/Bideo-jokoen_banatzaile"	"distribuidora de videojuegos"	"https://es.wikipedia.org/wiki/Distribuidora_de_videojuegos"	"video game publisher"	"https://en.wikipedia.org/wiki/Video_game_publisher"	"éditeur de jeux vidéo"	"https://fr.wikipedia.org/wiki/Éditeur_de_jeux_vidéo"	"editore di videogiochi"	"https://it.wikipedia.org/wiki/Editore_di_videogiochi"	"Computerspiele-Publisher"	"https://de.wikipedia.org/wiki/Publisher"	"publicadora de jogos eletrónicos"	"https://pt.wikipedia.org/wiki/Publicadora_de_jogos_eletrônicos"	"distribuïdor de videojocs"	"https://ca.wikipedia.org/wiki/Publicador_de_videojocs"	"vydavatel videoher"		
"Q269415"	"https://wikidata.org/wiki/Q269415"	"Digital distribution"	"https://wikidata.org/wiki/Q81941037"	""	"https://wikidata.org/wiki/Q867147"	"banaketa digital"		"distribución digital"	"https://es.wikipedia.org/wiki/Distribución_digital"	"digital distribution"	"https://en.wikipedia.org/wiki/Digital_distribution"	"distribution numérique"	"https://fr.wikipedia.org/wiki/Distribution_numérique"	"distribuzione digitale"	"https://it.wikipedia.org/wiki/Distribuzione_digitale"	"digitale Distribution"	"https://de.wikipedia.org/wiki/Digitale_Distribution"	"distribuição digital"	"https://pt.wikipedia.org/wiki/Distribuição_digital"	"distribució digital"	"https://ca.wikipedia.org/wiki/Distribució_digital"	"digitální distribuce"		
"Q1192658"	"https://wikidata.org/wiki/Q1192658"	"Minigame"	""	""	"https://wikidata.org/wiki/Q7889"			"minijuego"	"https://es.wikipedia.org/wiki/Minijuego"	"minigame"	"https://en.wikipedia.org/wiki/Minigame"	"mini-jeu"	"https://fr.wikipedia.org/wiki/Mini-jeu"	"minigioco"	"https://it.wikipedia.org/wiki/Minigioco"	"Minispiel"	"https://de.wikipedia.org/wiki/Minispiel"	"minijogo"	"https://pt.wikipedia.org/wiki/Minijogo"	"minijoc"				
"Q749749"	"https://wikidata.org/wiki/Q749749"	"Non-game"	"https://wikidata.org/wiki/Q659563"	""	""			"Non-game"		"non-game"	"https://en.wikipedia.org/wiki/Non-game"	"Non-game"	"https://fr.wikipedia.org/wiki/Non-jeu"	"Non-game"		"Non-Game"	"https://de.wikipedia.org/wiki/Non-Game"	"Non-game"		"no-joc"				
"Q467880"	"https://wikidata.org/wiki/Q467880"	"Programming game"	"https://wikidata.org/wiki/Q659563"	""	"https://wikidata.org/wiki/Q7889"			"juego de programación"	"https://es.wikipedia.org/wiki/Videojuegos_de_programación"	"programming game"	"https://en.wikipedia.org/wiki/Programming_game"	"jeu de programmation"	"https://fr.wikipedia.org/wiki/Jeu_de_programmation"			"Programmierspiel"	"https://de.wikipedia.org/wiki/Programmierspiel"	"Jogo eletrônico de programação"	"https://pt.wikipedia.org/wiki/Jogo_eletrônico_de_programação"					
"Q113726751"	"https://wikidata.org/wiki/Q113726751"	"Arcade game"	""	""	"https://wikidata.org/wiki/Q11410"					"arcade game"	"https://en.wikipedia.org/wiki/Arcade_game"	"jeu d'arcade"	"https://fr.wikipedia.org/wiki/Jeu_d'arcade"											
"Q11707"	"https://wikidata.org/wiki/Q11707"	"Restaurant"	"https://wikidata.org/wiki/Q63922515"	""	"https://wikidata.org/wiki/Q62602544
https://wikidata.org/wiki/Q1431026
https://wikidata.org/wiki/Q41176
https://wikidata.org/wiki/Q41958"	"jatetxe"	"https://eu.wikipedia.org/wiki/Jatetxe"	"restaurante"	"https://es.wikipedia.org/wiki/Restaurante"	"restaurant"	"https://en.wikipedia.org/wiki/Restaurant"	"restaurant"	"https://fr.wikipedia.org/wiki/Restaurant"	"ristorante"	"https://it.wikipedia.org/wiki/Ristorante"	"Restaurant"	"https://de.wikipedia.org/wiki/Restaurant"	"restaurante"	"https://pt.wikipedia.org/wiki/Restaurante"	"restaurant"	"https://ca.wikipedia.org/wiki/Restaurant"	"restaurace"	"https://cs.wikipedia.org/wiki/Restaurace_(pohostinství)"	
"Q187456"	"https://wikidata.org/wiki/Q187456"	"Bar (establishment)"	""	""	"https://wikidata.org/wiki/Q5307737
https://wikidata.org/wiki/Q27038993"	"taberna"	"https://eu.wikipedia.org/wiki/Taberna"	"bar"	"https://es.wikipedia.org/wiki/Bar"	"bar"	"https://en.wikipedia.org/wiki/Bar_(establishment)"	"bar"	"https://fr.wikipedia.org/wiki/Bar_(établissement)"	"bar"	"https://it.wikipedia.org/wiki/Bar_(pubblico_esercizio)"	"Bar"	"https://de.wikipedia.org/wiki/Bar_(Lokal)"	"bar"	"https://pt.wikipedia.org/wiki/Bar_(estabelecimento)"	"bar"	"https://ca.wikipedia.org/wiki/Bar_(comerç)"	"bar"	"https://cs.wikipedia.org/wiki/Bar_(podnik)"	
"Q260676"	"https://wikidata.org/wiki/Q260676"	"Amusement arcade"	""	""	"https://wikidata.org/wiki/Q13226383"			"salón recreativo"	"https://es.wikipedia.org/wiki/Salón_recreativo"	"amusement arcade"	"https://en.wikipedia.org/wiki/Amusement_arcade"	"salle d'arcade"	"https://fr.wikipedia.org/wiki/Salle_d'arcade"	"sala giochi"	"https://it.wikipedia.org/wiki/Sala_giochi"	"Spielhalle"	"https://de.wikipedia.org/wiki/Spielhalle"	"salão de jogos"	"https://pt.wikipedia.org/wiki/Fliperama"	"Saló recreatiu"	"https://ca.wikipedia.org/wiki/Saló_recreatiu"	"herna"	"https://cs.wikipedia.org/wiki/Herna"	
"Q653928"	"https://wikidata.org/wiki/Q653928"	"Pinball"	""	""	"https://wikidata.org/wiki/Q113726751"	"Petako"	"https://eu.wikipedia.org/wiki/Petako"	"pinball"	"https://es.wikipedia.org/wiki/Pinball"	"pinball machine game"	"https://en.wikipedia.org/wiki/Pinball"	"flipper"	"https://fr.wikipedia.org/wiki/Flipper"	"flipper"	"https://it.wikipedia.org/wiki/Flipper"	"Flipperautomat"	"https://de.wikipedia.org/wiki/Flipperautomat"	"pinball"	"https://pt.wikipedia.org/wiki/Pinball"	"joc del milió"	"https://ca.wikipedia.org/wiki/Joc_del_milió"	"pinball"	"https://cs.wikipedia.org/wiki/Pinball"	
"Q533188"	"https://wikidata.org/wiki/Q533188"	"Electromechanics"	""	""	"https://wikidata.org/wiki/Q43035"	"elektromekanika"		"electromecánica"	"https://es.wikipedia.org/wiki/Electromecánica"	"electromechanics"	"https://en.wikipedia.org/wiki/Electromechanics"	"électromécanique"	"https://fr.wikipedia.org/wiki/Électromécanique"	"elettromeccanica"	"https://it.wikipedia.org/wiki/Elettromeccanica"	"Elektromechanik"	"https://de.wikipedia.org/wiki/Elektromechanik"	"eletromecânica"	"https://pt.wikipedia.org/wiki/Eletromecânica"	"electromecànica"	"https://ca.wikipedia.org/wiki/Electromecànica"			
"Q3177902"	"https://wikidata.org/wiki/Q3177902"	"Redemption game"	""	""	"https://wikidata.org/wiki/Q113726751"					"redemption game"	"https://en.wikipedia.org/wiki/Redemption_game"	"jeu de rachat"	"https://fr.wikipedia.org/wiki/Jeu_de_rachat"											
"Q598812"	"https://wikidata.org/wiki/Q598812"	"Claw crane"	"https://wikidata.org/wiki/Q1368898"	""	"https://wikidata.org/wiki/Q1709613
https://wikidata.org/wiki/Q192851"			"Máquina de garra"	"https://es.wikipedia.org/wiki/Máquina_de_garra"	"claw crane"	"https://en.wikipedia.org/wiki/Claw_crane"	"Machine attrape-peluche"	"https://fr.wikipedia.org/wiki/Machine_attrape-peluche"	"Claw crane"	"https://it.wikipedia.org/wiki/Claw_crane"	"Greifautomat"	"https://de.wikipedia.org/wiki/Greifautomat"							
"Q6633440"	"https://wikidata.org/wiki/Q6633440"	"List of pinball machines"	"https://wikidata.org/wiki/Q13406463"	""	""					"list of pinball machines"	"https://en.wikipedia.org/wiki/List_of_pinball_machines"													
"Q8076"	"https://wikidata.org/wiki/Q8076"	"Video game console"	""	""	"https://wikidata.org/wiki/Q15654425
https://wikidata.org/wiki/Q241317
https://wikidata.org/wiki/Q55417699
https://wikidata.org/wiki/Q1836700"	"bideokontsola"	"https://eu.wikipedia.org/wiki/Bideokontsola"	"videoconsola"	"https://es.wikipedia.org/wiki/Videoconsola"	"video game console"	"https://en.wikipedia.org/wiki/Video_game_console"	"console de jeux vidéo"	"https://fr.wikipedia.org/wiki/Console_de_jeux_vidéo"	"console"	"https://it.wikipedia.org/wiki/Console_(videogiochi)"	"Spielkonsole"	"https://de.wikipedia.org/wiki/Spielkonsole"	"consola de jogos"	"https://pt.wikipedia.org/wiki/Console_de_jogos_eletrônicos"	"consola de joc"	"https://ca.wikipedia.org/wiki/Consola_de_joc"	"herní konzole"	"https://cs.wikipedia.org/wiki/Herní_konzole"	
"Q6561427"	"https://wikidata.org/wiki/Q6561427"	"Console game"	""	""	"https://wikidata.org/wiki/Q7889"					"console game"	"https://en.wikipedia.org/wiki/Console_game"	"jeu vidéo sur console"				"Konsolenspiel"				"videojoc de consola"		"konzolová hra"		
"Q3119235"	"https://wikidata.org/wiki/Q3119235"	"List of best-selling game consoles"	"https://wikidata.org/wiki/Q13406463"	""	""			"Anexo:Consolas de videojuegos más vendidas"	"https://es.wikipedia.org/wiki/Anexo:Consolas_de_videojuegos_más_vendidas"	"list of best-selling game consoles"	"https://en.wikipedia.org/wiki/List_of_best-selling_game_consoles"	"liste des consoles de jeux vidéo les plus vendues"	"https://fr.wikipedia.org/wiki/Liste_des_consoles_de_jeux_vidéo_les_plus_vendues"			"Liste der meistverkauften Spielkonsolen"	"https://de.wikipedia.org/wiki/Liste_der_meistverkauften_Spielkonsolen"	"Lista de consoles de jogos eletrônicos mais vendidos"	"https://pt.wikipedia.org/wiki/Lista_de_consoles_de_jogos_eletrônicos_mais_vendidos"					
"Q5249798"	"https://wikidata.org/wiki/Q5249798"	"Dedicated console"	""	""	"https://wikidata.org/wiki/Q8076"			"consola dedicada"	"https://es.wikipedia.org/wiki/Consola_dedicada"	"dedicated console"	"https://en.wikipedia.org/wiki/Dedicated_console"	"console dédiée"	"https://fr.wikipedia.org/wiki/Console_dédiée"			"festverdrahtete Konsole"		"Dedicated console"	"https://pt.wikipedia.org/wiki/Console_dedicado"					
"Q941818"	"https://wikidata.org/wiki/Q941818"	"Handheld game console"	""	""	"https://wikidata.org/wiki/Q8076
https://wikidata.org/wiki/Q5082128"	"bideokontsola eramangarria"		"videoconsola portátil"	"https://es.wikipedia.org/wiki/Videoconsola_portátil"	"handheld game console"	"https://en.wikipedia.org/wiki/Handheld_game_console"	"console portable"	"https://fr.wikipedia.org/wiki/Console_portable"	"console portatile"	"https://it.wikipedia.org/wiki/Console_portatile"	"Handheld-Konsole"	"https://de.wikipedia.org/wiki/Handheld-Konsole"	"console portátil"	"https://pt.wikipedia.org/wiki/Console_portátil"	"consola portàtil"	"https://ca.wikipedia.org/wiki/Consola_portàtil"	"přenosná herní konzole"		
"Q1121542"	"https://wikidata.org/wiki/Q1121542"	"Mobile game"	""	""	"https://wikidata.org/wiki/Q7889
https://wikidata.org/wiki/Q620615"			"videojuego para móviles"	"https://es.wikipedia.org/wiki/Videojuego_para_móviles"	"mobile game"	"https://en.wikipedia.org/wiki/Mobile_game"	"jeu sur appareil mobile"	"https://fr.wikipedia.org/wiki/Jeu_mobile"	"videogioco per dispositivo mobile"		"Handyspiel"	"https://de.wikipedia.org/wiki/Handyspiel"	"jogo para celular"	"https://pt.wikipedia.org/wiki/Jogo_para_celular"	"videojoc per a mòbil"	"https://ca.wikipedia.org/wiki/Videojoc_per_a_telèfon_mòbil"	"mobilní hra"	"https://cs.wikipedia.org/wiki/Mobilní_hra"	
"Q17517"	"https://wikidata.org/wiki/Q17517"	"Mobile phone"	""	""	"https://wikidata.org/wiki/Q11035
https://wikidata.org/wiki/Q5082128"	"telefono mugikor"	"https://eu.wikipedia.org/wiki/Telefono_mugikor"	"teléfono móvil"	"https://es.wikipedia.org/wiki/Teléfono_móvil"	"mobile phone"	"https://en.wikipedia.org/wiki/Mobile_phone"	"téléphone mobile"	"https://fr.wikipedia.org/wiki/Téléphone_mobile"	"telefono cellulare"	"https://it.wikipedia.org/wiki/Telefono_cellulare"	"Mobiltelefon"	"https://de.wikipedia.org/wiki/Mobiltelefon"	"telemóvel"	"https://pt.wikipedia.org/wiki/Telefone_celular"	"telèfon mòbil"	"https://ca.wikipedia.org/wiki/Telèfon_mòbil"	"mobilní telefon"	"https://cs.wikipedia.org/wiki/Mobilní_telefon"	
"Q22645"	"https://wikidata.org/wiki/Q22645"	"Smartphone"	""	""	"https://wikidata.org/wiki/Q17517
https://wikidata.org/wiki/Q11253473
https://wikidata.org/wiki/Q1067263
https://wikidata.org/wiki/Q16917685"	"telefono adimentsu"	"https://eu.wikipedia.org/wiki/Telefono_adimendun"	"teléfono inteligente"	"https://es.wikipedia.org/wiki/Teléfono_inteligente"	"smartphone"	"https://en.wikipedia.org/wiki/Smartphone"	"smartphone"	"https://fr.wikipedia.org/wiki/Smartphone"	"smartphone"	"https://it.wikipedia.org/wiki/Smartphone"	"Smartphone"	"https://de.wikipedia.org/wiki/Smartphone"	"smartphone"	"https://pt.wikipedia.org/wiki/Smartphone"	"telèfon intel·ligent"	"https://ca.wikipedia.org/wiki/Telèfon_intel·ligent"	"chytrý telefon"	"https://cs.wikipedia.org/wiki/Chytrý_telefon"	
"Q162768"	"https://wikidata.org/wiki/Q162768"	"Personal digital assistant"	""	""	"https://wikidata.org/wiki/Q155972"	"PDA"	"https://eu.wikipedia.org/wiki/PDA"	"PDA"	"https://es.wikipedia.org/wiki/PDA"	"personal digital assistant"	"https://en.wikipedia.org/wiki/Personal_digital_assistant"	"assistant personnel"	"https://fr.wikipedia.org/wiki/Assistant_personnel"	"palmare"	"https://it.wikipedia.org/wiki/Computer_palmare"	"Personal Digital Assistant"	"https://de.wikipedia.org/wiki/Personal_Digital_Assistant"	"personal digital assistant"	"https://pt.wikipedia.org/wiki/Personal_digital_assistant"	"organitzador personal"	"https://ca.wikipedia.org/wiki/Organitzador_personal"	"Personal Digital Assistant"	"https://cs.wikipedia.org/wiki/Personal_Digital_Assistant"	
"Q155972"	"https://wikidata.org/wiki/Q155972"	"Tablet computer"	"https://wikidata.org/wiki/Q1148887"	""	"https://wikidata.org/wiki/Q16917685"	"Tableta"	"https://eu.wikipedia.org/wiki/Tableta_(ordenagailua)"	"tableta"	"https://es.wikipedia.org/wiki/Tableta_(computadora)"	"tablet computer"	"https://en.wikipedia.org/wiki/Tablet_computer"	"tablette tactile"	"https://fr.wikipedia.org/wiki/Tablette_tactile"	"tablet computer"	"https://it.wikipedia.org/wiki/Tablet_computer"	"Tabletcomputer"	"https://de.wikipedia.org/wiki/Tabletcomputer"	"tablet"	"https://pt.wikipedia.org/wiki/Tablet"	"tauleta"	"https://ca.wikipedia.org/wiki/Tauleta_tàctil"	"tablet"	"https://cs.wikipedia.org/wiki/Tablet_(počítač)"	
"Q10872571"	"https://wikidata.org/wiki/Q10872571"	"Portable media player"	""	""	"https://wikidata.org/wiki/Q1567371
https://wikidata.org/wiki/Q5082128"			"reproductor de medios portátil"		"portable media player"	"https://en.wikipedia.org/wiki/Portable_media_player"	"lecteur de médias portable"				"Portable Media Player"	"https://de.wikipedia.org/wiki/Portable_Media_Player"	"reprodutor multimédia portátil"	"https://pt.wikipedia.org/wiki/Reprodutor_de_mídia_portátil"	"reproductor multimèdia portàtil"				
"Q116634"	"https://wikidata.org/wiki/Q116634"	"Online game"	"https://wikidata.org/wiki/Q1971694"	""	"https://wikidata.org/wiki/Q7889
https://wikidata.org/wiki/Q6895044
https://wikidata.org/wiki/Q25450609"			"videojuego en línea"	"https://es.wikipedia.org/wiki/Videojuego_en_línea"	"online game"	"https://en.wikipedia.org/wiki/Online_game"	"jeu en ligne"	"https://fr.wikipedia.org/wiki/Jeu_en_ligne"	"gioco in rete"	"https://it.wikipedia.org/wiki/Gioco_in_rete"	"Online-Spiel"	"https://de.wikipedia.org/wiki/Onlinespiel"	"jogo on-line"	"https://pt.wikipedia.org/wiki/Jogo_on-line"	"videojoc en línia"	"https://ca.wikipedia.org/wiki/Videojoc_en_línia"	"online hra"	"https://cs.wikipedia.org/wiki/Online_hra"	
"Q848991"	"https://wikidata.org/wiki/Q848991"	"Browser game"	"https://wikidata.org/wiki/Q81941037"	""	"https://wikidata.org/wiki/Q7889"			"Videojuego de navegador"	"https://es.wikipedia.org/wiki/Videojuego_de_navegador"	"browser game"	"https://en.wikipedia.org/wiki/Browser_game"	"jeu sur navigateur Web"	"https://fr.wikipedia.org/wiki/Jeu_par_navigateur"	"Videogioco per browser"	"https://it.wikipedia.org/wiki/Videogioco_per_browser"	"Browserspiel"	"https://de.wikipedia.org/wiki/Browserspiel"	"browser game"	"https://pt.wikipedia.org/wiki/Jogo_eletrônico_para_navegador"	"videojoc de navegador"		"webová hra"	"https://cs.wikipedia.org/wiki/Webová_hra"	
"Q862490"	"https://wikidata.org/wiki/Q862490"	"Massively multiplayer online game"	"https://wikidata.org/wiki/Q659563"	""	"https://wikidata.org/wiki/Q3297989"			"videojuego multijugador masivo en línea"	"https://es.wikipedia.org/wiki/Videojuego_multijugador_masivo_en_línea"	"massively multiplayer online game"	"https://en.wikipedia.org/wiki/Massively_multiplayer_online_game"	"jeu en ligne massivement multijoueur"	"https://fr.wikipedia.org/wiki/Jeu_en_ligne_massivement_multijoueur"	"massively multiplayer online"	"https://it.wikipedia.org/wiki/Massively_multiplayer_online"	"Massively Multiplayer Online Game"	"https://de.wikipedia.org/wiki/Massively_Multiplayer_Online_Game"	"massively multiplayer online game"	"https://pt.wikipedia.org/wiki/Jogo_multijogador_massivo_online"	"videojoc multijugador massiu en línia"	"https://ca.wikipedia.org/wiki/Videojoc_multijugador_massiu_en_línia"	"masivně multiplayerová online hra"		
"Q4485157"	"https://wikidata.org/wiki/Q4485157"	"PC game"	""	""	"https://wikidata.org/wiki/Q2249149
https://wikidata.org/wiki/Q7889"			"juego de PC"	"https://es.wikipedia.org/wiki/Juego_de_PC"	"PC game"	"https://en.wikipedia.org/wiki/PC_game"	"jeu sur PC"	"https://fr.wikipedia.org/wiki/Jeu_sur_ordinateur_personnel"			"PC-Spiel"	"https://de.wikipedia.org/wiki/PC-Spiel"	"jogo de computador"	"https://pt.wikipedia.org/wiki/Jogo_de_computador"	"joc de PC"		"počítačová hra"	"https://cs.wikipedia.org/wiki/Počítačová_hra"	
