"wikidata"	"wikidatalink"	"source_page"	"instance_of"	"part_of"	"subclass_of"	"eu"	"eu_wikipedia"	"es"	"es_wikipedia"	"en"	"en_wikipedia"	"fr"	"fr_wikipedia"	"it"	"it_wikipedia"	"de"	"de_wikipedia"	"pt"	"pt_wikipedia"	"ca"	"ca_wikipedia"	"cs"	"cs_wikipedia"
"Q134398"	"https://wikidata.org/wiki/Q134398"	"Scorpio_(astrology)"	"https://wikidata.org/wiki/Q1795024"	"https://wikidata.org/wiki/Q40540"	""	"Scorpius"	"https://eu.wikipedia.org/wiki/Scorpius_(astrologia)"	"Escorpio"	"https://es.wikipedia.org/wiki/Escorpio_(astrología)"	"Scorpio"	"https://en.wikipedia.org/wiki/Scorpio_(astrology)"	"Scorpion"	"https://fr.wikipedia.org/wiki/Scorpion_(astrologie)"	"Scorpione"	"https://it.wikipedia.org/wiki/Scorpione_(astrologia)"	"Skorpion"	"https://de.wikipedia.org/wiki/Skorpion_(Tierkreiszeichen)"	"Escorpião"	"https://pt.wikipedia.org/wiki/Escorpião_(astrologia)"	"Escorpió"	"https://ca.wikipedia.org/wiki/Escorpió_(astrologia)"	"Štír"	"https://cs.wikipedia.org/wiki/Štír_(znamení)"	
"Q2194186"	"https://wikidata.org/wiki/Q2194186"	"Sagittarius_(astrology)"	"https://wikidata.org/wiki/Q1795024"	"https://wikidata.org/wiki/Q40540"	""	"Sagittarius"	"https://eu.wikipedia.org/wiki/Sagittarius_(astrologia)"	"Sagitario"	"https://es.wikipedia.org/wiki/Sagitario_(astrología)"	"Sagittarius"	"https://en.wikipedia.org/wiki/Sagittarius_(astrology)"	"Sagittaire"	"https://fr.wikipedia.org/wiki/Sagittaire_(astrologie)"	"Sagittario"	"https://it.wikipedia.org/wiki/Sagittario_(astrologia)"	"Schütze"	"https://de.wikipedia.org/wiki/Schütze_(Tierkreiszeichen)"	"Sagitário"	"https://pt.wikipedia.org/wiki/Sagitário"	"Sagitari"	"https://ca.wikipedia.org/wiki/Sagitari_(astrologia)"	"Střelec"	"https://cs.wikipedia.org/wiki/Střelec_(znamení)"	
"Q164272"	"https://wikidata.org/wiki/Q164272"	"Capricorn_(astrology)"	"https://wikidata.org/wiki/Q1795024"	""	""	"Capricornus"	"https://eu.wikipedia.org/wiki/Capricornus_(astrologia)"	"Capricornio"	"https://es.wikipedia.org/wiki/Capricornio_(astrología)"	"Capricorn"	"https://en.wikipedia.org/wiki/Capricorn_(astrology)"	"Capricorne"	"https://fr.wikipedia.org/wiki/Capricorne_(astrologie)"	"Capricorno"	"https://it.wikipedia.org/wiki/Capricorno_(astrologia)"	"Steinbock"	"https://de.wikipedia.org/wiki/Steinbock_(Tierkreiszeichen)"	"Capricórnio"	"https://pt.wikipedia.org/wiki/Capricórnio"	"Capricorn"	"https://ca.wikipedia.org/wiki/Capricorn_(astrologia)"	"Kozoroh"	"https://cs.wikipedia.org/wiki/Kozoroh_(znamení)"	
"Q162119"	"https://wikidata.org/wiki/Q162119"	"Aquarius_(astrology)"	"https://wikidata.org/wiki/Q1795024"	"https://wikidata.org/wiki/Q40540"	""	"Aquarius"	"https://eu.wikipedia.org/wiki/Aquarius_(astrologia)"	"santiago"	"https://es.wikipedia.org/wiki/Acuario_(astrología)"	"Aquarius"	"https://en.wikipedia.org/wiki/Aquarius_(astrology)"	"Verseau"	"https://fr.wikipedia.org/wiki/Verseau_(astrologie)"	"Acquario"	"https://it.wikipedia.org/wiki/Aquario_(astrologia)"	"Wassermann"	"https://de.wikipedia.org/wiki/Wassermann_(Tierkreiszeichen)"	"Aquário"	"https://pt.wikipedia.org/wiki/Aquário_(astrologia)"	"Aquari"	"https://ca.wikipedia.org/wiki/Aquari_(astrologia)"	"Vodnář"	"https://cs.wikipedia.org/wiki/Vodnář_(znamení)"	
"Q1254190"	"https://wikidata.org/wiki/Q1254190"	"Pisces_(astrology)"	"https://wikidata.org/wiki/Q1795024"	"https://wikidata.org/wiki/Q40540"	""	"Pisces"	"https://eu.wikipedia.org/wiki/Pisces_(astrologia)"	"Piscis"	"https://es.wikipedia.org/wiki/Piscis_(astrología)"	"Pisces"	"https://en.wikipedia.org/wiki/Pisces_(astrology)"	"Poissons"	"https://fr.wikipedia.org/wiki/Poissons_(astrologie)"	"Pesci"	"https://it.wikipedia.org/wiki/Pesci_(astrologia)"	"Fische"	"https://de.wikipedia.org/wiki/Fische_(Tierkreiszeichen)"	"Peixes"	"https://pt.wikipedia.org/wiki/Peixes_(astrologia)"	"Pisces"	"https://ca.wikipedia.org/wiki/Pisces_(astrologia)"	"Ryby"	"https://cs.wikipedia.org/wiki/Ryby_(znamení)"	
"Q3174349"	"https://wikidata.org/wiki/Q3174349"	"Astrological_symbols"	""	""	"https://wikidata.org/wiki/Q80071
https://wikidata.org/wiki/Q3241972"					"astrological symbol"	"https://en.wikipedia.org/wiki/Astrological_symbols"	"symbole astrologique"	"https://fr.wikipedia.org/wiki/Symbolisme_astrologique"							"símbol astrològic"	"https://ca.wikipedia.org/wiki/Símbol_astrològic"	"astrologické symboly"	"https://cs.wikipedia.org/wiki/Astrologické_symboly"	
"Q28043612"	"https://wikidata.org/wiki/Q28043612"	"Planet_symbols"	""	""	"https://wikidata.org/wiki/Q645745"			"símbolo planetario"	"https://es.wikipedia.org/wiki/Símbolos_planetarios"	"planet symbols"	"https://en.wikipedia.org/wiki/Planet_symbols"													
"Q3478925"	"https://wikidata.org/wiki/Q3478925"	"Metals_of_antiquity"	""	""	"https://wikidata.org/wiki/Q11426"			"Siete metales"	"https://es.wikipedia.org/wiki/Siete_metales"	"metals of antiquity"	"https://en.wikipedia.org/wiki/Metals_of_antiquity"	"Sept métaux"	"https://fr.wikipedia.org/wiki/Sept_métaux"							"Set metalls"	"https://ca.wikipedia.org/wiki/Set_metalls"			
"Q212976"	"https://wikidata.org/wiki/Q212976"	"Late_Middle_Ages"	"https://wikidata.org/wiki/Q11514315"	"https://wikidata.org/wiki/Q12554"	""	"Behe Erdi Aroa"	"https://eu.wikipedia.org/wiki/Behe_Erdi_Aroa"	"Edad Media Tardía"	"https://es.wikipedia.org/wiki/Baja_Edad_Media"	"late Middle Ages"	"https://en.wikipedia.org/wiki/Late_Middle_Ages"	"Moyen Âge tardif"	"https://fr.wikipedia.org/wiki/Moyen_Âge_tardif"	"Basso Medioevo"	"https://it.wikipedia.org/wiki/Basso_Medioevo"	"Spätmittelalter"	"https://de.wikipedia.org/wiki/Spätmittelalter"	"Baixa Idade Média"		"edat mitjana tardana"	"https://ca.wikipedia.org/wiki/Baixa_edat_mitjana"	"pozdní středověk"	"https://cs.wikipedia.org/wiki/Pozdní_středověk"	
"Q12539"	"https://wikidata.org/wiki/Q12539"	"Age_of_Enlightenment"	"https://wikidata.org/wiki/Q2198855"	""	""	"Argien mendea"	"https://eu.wikipedia.org/wiki/Argien_Garaia"	"Ilustración"	"https://es.wikipedia.org/wiki/Ilustración"	"Age of Enlightenment"	"https://en.wikipedia.org/wiki/Age_of_Enlightenment"	"siècle des Lumières"	"https://fr.wikipedia.org/wiki/Siècle_des_Lumières"	"illuminismo"	"https://it.wikipedia.org/wiki/Illuminismo"	"Aufklärung"	"https://de.wikipedia.org/wiki/Aufklärung"	"Iluminismo"	"https://pt.wikipedia.org/wiki/Iluminismo"	"Il·lustració"	"https://ca.wikipedia.org/wiki/Il·lustració"	"osvícenství"	"https://cs.wikipedia.org/wiki/Osvícenství"	
